# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4243790000e+03    1.0333526000e-03
2.4252010000e+03    1.4687111000e-03
2.4255546000e+03    6.4636090000e-03
2.4260334000e+03    3.1481466000e-03
2.4268508000e+03    2.2376700000e-04
2.4271913000e+03    1.0880542000e-03
2.4279834000e+03    4.1998900000e-05
2.4283916000e+03    3.7824690000e-04
2.4285418000e+03    1.0790986000e-03
2.4292697000e+03    3.7929260000e-04
2.4301187000e+03    5.2251360000e-04
2.4304420000e+03    9.0193560000e-04
2.4314520000e+03    1.2183091000e-03
2.4319273000e+03    1.0478258000e-03
2.4324866000e+03    1.1319334000e-03
2.4330862000e+03    1.1118538000e-03
2.4337100000e+03    7.5394640000e-04
2.4340457000e+03    5.6711520000e-04
2.4344173000e+03    8.9135830000e-04
2.4349436000e+03    1.2718790000e-04
2.4355377000e+03    3.5626010000e-04
2.4360728000e+03    7.3220000000e-05
2.4363888000e+03    1.0523040000e-04
2.4374392000e+03    2.2628770000e-04
2.4384270000e+03    2.6040600000e-05
2.4386149000e+03    1.3793570000e-04
2.4395728000e+03    5.5847580000e-04
2.4397639000e+03    6.6335170000e-04
2.4400479000e+03    1.1166790000e-04
2.4404079000e+03    2.7756362000e-03
2.4404534000e+03    9.3485010000e-04
2.4406206000e+03    6.2213620000e-04
2.4409845000e+03    5.6851940000e-04
2.4416520000e+03    3.4236170000e-04
2.4421331000e+03    1.2062052000e-03
2.4429001000e+03    6.6934020000e-04
2.4434034000e+03    2.0652040000e-04
2.4445638000e+03    2.4672160000e-04
2.4455614000e+03    3.9416600000e-05
2.4458364000e+03    3.6162720000e-04
2.4463358000e+03    6.6462400000e-05
2.4472933000e+03    8.2571500000e-05
2.4479099000e+03    7.5534490000e-04
2.4485006000e+03    9.0512000000e-05
2.4490831000e+03    4.2932940000e-04
2.4496299000e+03    2.5203010000e-04
2.4503532000e+03    1.0623910000e-04
2.4511810000e+03    1.3695410000e-04
2.4515959000e+03    2.3906870000e-04
2.4518596000e+03    1.4225000000e-04
