# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4240860000e+03    7.0826270000e-03
2.4250704000e+03    1.1064477600e-02
2.4251440000e+03    9.2750600000e-05
2.4260834000e+03    1.6735128100e-02
2.4264377000e+03    3.5429345000e-02
2.4266273000e+03    1.2884851200e-02
2.4270684000e+03    3.4941214200e-02
2.4276725000e+03    7.9887450000e-04
2.4278383000e+03    1.6769240000e-04
2.4281636000e+03    5.5623370000e-04
2.4284085000e+03    4.6539340000e-04
2.4284836000e+03    4.4192900000e-04
2.4289964000e+03    2.0611242000e-03
2.4291023000e+03    7.3449320000e-04
2.4294432000e+03    2.1158452000e-03
2.4297624000e+03    2.7081204000e-03
2.4300779000e+03    9.6544830000e-04
2.4303683000e+03    4.8000990000e-04
2.4319968000e+03    9.8220598000e-03
2.4322318000e+03    3.4799771000e-03
2.4322826000e+03    1.1110485100e-02
2.4330360000e+03    1.9569164000e-03
2.4331654000e+03    4.2032406000e-03
2.4334646000e+03    2.7766550000e-04
2.4335726000e+03    2.0543100000e-05
2.4340130000e+03    4.7523897000e-03
2.4345225000e+03    4.5781821000e-03
2.4347992000e+03    1.2834136000e-03
2.4351849000e+03    2.7813642000e-03
2.4357230000e+03    1.4583960000e-04
2.4362370000e+03    4.7188434000e-03
2.4366925000e+03    3.8200584000e-03
2.4369734000e+03    6.9376510000e-04
2.4372810000e+03    4.8125670000e-04
2.4374100000e+03    2.2073087000e-03
2.4378841000e+03    4.8992088000e-03
2.4379915000e+03    1.0503115000e-03
2.4383562000e+03    1.6205450000e-03
2.4384720000e+03    3.4301203000e-03
2.4387323000e+03    1.7631345000e-03
2.4390313000e+03    5.5776876000e-03
2.4393976000e+03    1.2071282000e-03
2.4398361000e+03    3.0377566000e-03
2.4400583000e+03    1.8224127000e-03
2.4403530000e+03    5.6435215000e-03
2.4404887000e+03    3.4278244000e-03
2.4409615000e+03    7.5695608000e-03
2.4413858000e+03    3.5918804000e-03
2.4416717000e+03    4.0890691000e-03
2.4417819000e+03    3.4318151000e-03
