# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 98 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.8574271000e+03    4.7579000000e-06
2.8573204000e+03    3.7742000000e-06
2.8562887000e+03    3.8268540000e-04
2.8561559000e+03    3.5849550000e-04
2.8558587000e+03    3.9040000000e-07
2.8554745000e+03    9.6890000000e-07
2.8552988000e+03    1.1084700000e-05
2.8552552000e+03    4.2912300000e-05
2.8551346000e+03    1.2968500000e-05
2.8547696000e+03    5.0716000000e-06
2.8547330000e+03    5.8041800000e-05
2.8547218000e+03    6.2409100000e-05
2.8543648000e+03    2.7114100000e-05
2.8539859000e+03    3.3131500000e-05
2.8538680000e+03    5.4088520000e-04
2.8535161000e+03    1.0310500000e-04
2.8534086000e+03    1.3237926000e-03
2.8533291000e+03    1.4720110000e-04
2.8531341000e+03    5.6927628000e-03
2.8522905000e+03    1.5379678000e-03
2.8521816000e+03    5.3074900000e-04
2.8521174000e+03    5.4252900000e-05
2.8520593000e+03    6.9812800000e-05
2.8520083000e+03    1.3766320000e-04
2.8517239000e+03    7.5889920000e-04
2.8515694000e+03    2.2088290000e-04
2.8514391000e+03    1.3024354000e-03
2.8510102000e+03    7.0781100000e-05
2.8507874000e+03    1.9802580000e-04
2.8506253000e+03    1.6623613000e-03
2.8501990000e+03    3.9026000000e-04
2.8500895000e+03    5.8881000000e-06
2.8500088000e+03    4.0572400000e-05
2.8499508000e+03    6.0025200000e-05
2.8496586000e+03    1.4397700000e-04
2.8491796000e+03    4.8612520000e-04
2.8488804000e+03    6.4544770000e-04
2.8483834000e+03    7.4040000000e-05
2.8475850000e+03    4.6196370000e-04
2.8470150000e+03    1.6524000000e-06
2.8466603000e+03    4.8120800000e-05
2.8464574000e+03    3.0028400000e-05
2.8454369000e+03    1.1508930000e-04
2.8450936000e+03    3.8333300000e-05
2.8444333000e+03    5.4510800000e-05
2.8436928000e+03    1.5610000000e-07
2.8432105000e+03    3.3371000000e-06
2.8425163000e+03    1.6360300000e-05
2.8417204000e+03    1.1790900000e-05
2.8414718000e+03    2.4830000000e-06
2.8407705000e+03    2.1890000000e-07
2.8404632000e+03    2.0480000000e-07
2.8391469000e+03    1.5095400000e-05
2.8387659000e+03    5.9927000000e-06
2.8379150000e+03    1.3600000000e-08
2.8373888000e+03    1.6983390000e-04
2.8361228000e+03    3.5000000000e-09
2.8341438000e+03    5.6200000000e-08
2.8332552000e+03    5.0000000000e-10
2.8329869000e+03    1.8032000000e-06
2.6980071000e+03    0.0000000000e+00
2.6979888000e+03    0.0000000000e+00
2.6979335000e+03    0.0000000000e+00
2.6667176000e+03    0.0000000000e+00
2.6666998000e+03    0.0000000000e+00
2.6666389000e+03    0.0000000000e+00
2.6666209000e+03    0.0000000000e+00
2.6664265000e+03    0.0000000000e+00
2.6663459000e+03    0.0000000000e+00
2.6421702000e+03    9.0308570100e-02
2.6421573000e+03    9.0604507400e-02
2.6419806000e+03    9.1324570700e-02
2.6418237000e+03    3.7000000000e-09
2.6048555000e+03    0.0000000000e+00
2.6047760000e+03    0.0000000000e+00
2.5877610000e+03    1.7399000000e-06
2.5856467000e+03    0.0000000000e+00
2.5856312000e+03    0.0000000000e+00
2.5855674000e+03    0.0000000000e+00
2.5849754000e+03    0.0000000000e+00
2.5842273000e+03    0.0000000000e+00
2.5840721000e+03    0.0000000000e+00
2.5839781000e+03    0.0000000000e+00
2.5837063000e+03    0.0000000000e+00
2.5836712000e+03    0.0000000000e+00
2.5834859000e+03    0.0000000000e+00
2.5830535000e+03    0.0000000000e+00
2.5825453000e+03    0.0000000000e+00
2.5823891000e+03    0.0000000000e+00
2.5823711000e+03    4.0000000000e-10
2.4716944000e+03    0.0000000000e+00
2.4698345000e+03    0.0000000000e+00
2.3415727000e+03    0.0000000000e+00
2.3415399000e+03    0.0000000000e+00
2.3397194000e+03    0.0000000000e+00
4.3652860000e+02    0.0000000000e+00
9.6212100000e+01    0.0000000000e+00
9.6134900000e+01    0.0000000000e+00
