# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 69 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4866688000e+03    2.4690840000e-04
2.4861843000e+03    5.7456900000e-05
2.4858103000e+03    5.7478849000e-03
2.4855584000e+03    5.2580805000e-03
2.4849168000e+03    1.2552440000e-04
2.4844763000e+03    2.4510420000e-04
2.4844355000e+03    1.1697780000e-04
2.4842743000e+03    9.9149400000e-05
2.4840386000e+03    9.9966400000e-05
2.4837701000e+03    2.9376400000e-05
2.4836488000e+03    3.2050000000e-07
2.4830991000e+03    1.9477500000e-05
2.4827378000e+03    3.8429700000e-05
2.4827126000e+03    3.2772600000e-05
2.4824253000e+03    2.5635700000e-05
2.4821245000e+03    1.8139200000e-05
2.4818486000e+03    7.7576100000e-05
2.4818185000e+03    1.8658600000e-05
2.4815618000e+03    1.8259100000e-05
2.4811154000e+03    2.3801413000e-03
2.4810625000e+03    6.2757970000e-04
2.4807023000e+03    1.7168950000e-04
2.4804305000e+03    4.8672500000e-05
2.4801404000e+03    5.0985000000e-06
2.4800541000e+03    2.7792500000e-05
2.4794993000e+03    2.4804400000e-05
2.4793540000e+03    9.1359100000e-05
2.4790723000e+03    2.0837000000e-06
2.4785110000e+03    5.0406700000e-05
2.4782052000e+03    1.0812400000e-05
2.4778114000e+03    2.2611000000e-06
2.4767573000e+03    2.8329000000e-06
2.4765991000e+03    1.4810000000e-06
2.4761854000e+03    1.0895600000e-05
2.4755023000e+03    1.0341000000e-06
2.4741484000e+03    1.4645100000e-05
2.4737293000e+03    2.4536400000e-05
2.4736343000e+03    8.6303600000e-05
2.4728820000e+03    8.1888000000e-06
2.4726393000e+03    5.0000000000e-09
2.4717678000e+03    2.6145700000e-05
2.4706149000e+03    1.3626170000e-04
2.4701538000e+03    1.7205610000e-04
2.4689751000e+03    2.9426200000e-05
2.4659317000e+03    2.6614000000e-06
2.4638200000e+03    2.3906300000e-05
2.4624388000e+03    6.6600000000e-08
2.4620138000e+03    4.6108000000e-06
2.3168013000e+03    8.9006151100e-02
2.3167861000e+03    8.8921867000e-02
2.3166437000e+03    8.9564092900e-02
2.2666101000e+03    6.0250000000e-07
2.2156570000e+03    0.0000000000e+00
2.2156069000e+03    0.0000000000e+00
2.2155589000e+03    0.0000000000e+00
2.2154995000e+03    0.0000000000e+00
2.2154292000e+03    0.0000000000e+00
2.2153743000e+03    0.0000000000e+00
2.2151361000e+03    0.0000000000e+00
2.2145468000e+03    0.0000000000e+00
2.2143137000e+03    0.0000000000e+00
2.2130589000e+03    0.0000000000e+00
2.2106032000e+03    0.0000000000e+00
2.2105403000e+03    0.0000000000e+00
2.2090463000e+03    1.0000000000e-10
2.0984986000e+03    0.0000000000e+00
2.0984911000e+03    0.0000000000e+00
1.9697231000e+03    0.0000000000e+00
1.9697209000e+03    0.0000000000e+00
