# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4202184000e+03    3.2253996200e-02
2.4204422000e+03    4.3533590800e-02
2.4225790000e+03    9.5572970000e-03
2.4228382000e+03    2.9356300000e-05
2.4232281000e+03    6.3792420000e-03
2.4245747000e+03    1.3220434000e-03
2.4247362000e+03    9.9261210000e-04
2.4249767000e+03    5.5480280000e-04
2.4250704000e+03    3.8282810000e-04
2.4256218000e+03    3.6521358000e-03
2.4264318000e+03    1.5300590000e-04
2.4273156000e+03    3.3390990000e-03
2.4275589000e+03    3.7086682700e-02
2.4279104000e+03    2.6836049400e-02
2.4285658000e+03    5.4191787900e-02
2.4298312000e+03    1.9811407000e-03
2.4301161000e+03    9.7693646000e-03
2.4301428000e+03    1.4365156500e-02
2.4313640000e+03    2.7973244000e-03
2.4319908000e+03    1.3797038000e-03
2.4338606000e+03    7.3477260000e-04
2.4341054000e+03    4.9679700000e-04
2.4343272000e+03    6.1026200000e-05
2.4346505000e+03    2.5354693000e-03
2.4347429000e+03    2.9805540000e-04
2.4351143000e+03    7.6077510000e-04
2.4365290000e+03    1.0646781000e-03
2.4366423000e+03    4.2970480000e-04
2.4368362000e+03    5.2565100000e-05
2.4373529000e+03    3.9563908000e-03
2.4379684000e+03    4.9705760000e-04
2.4387235000e+03    2.2931704000e-03
2.4397372000e+03    5.4905710000e-04
2.4399413000e+03    1.8264806600e-02
2.4406167000e+03    3.7761287000e-03
2.4420640000e+03    2.5067090000e-03
2.4424098000e+03    5.0995807000e-03
2.4426268000e+03    3.1682300000e-05
2.4429855000e+03    2.3242301000e-03
2.4443380000e+03    1.3517240000e-04
2.4468843000e+03    2.1044830000e-04
2.4473589000e+03    5.0793020000e-04
2.4487415000e+03    3.2693930000e-04
2.4491809000e+03    3.6658000000e-06
2.4506660000e+03    1.1644917200e-02
2.4507349000e+03    5.9302790000e-04
2.4509676000e+03    2.0709500000e-05
2.4520712000e+03    3.9790224000e-03
2.4526131000e+03    4.6685810000e-04
2.4527746000e+03    8.7437194000e-03
