# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4177880000e+03    1.8237318000e-03
2.4190753000e+03    6.2572000000e-06
2.4194771000e+03    7.1032040000e-04
2.4200426000e+03    1.9152913000e-03
2.4207572000e+03    4.3220430000e-04
2.4212607000e+03    5.6530600000e-05
2.4213879000e+03    5.1476180000e-04
2.4221960000e+03    1.5459880000e-04
2.4222934000e+03    1.2641400000e-05
2.4226289000e+03    7.8304800000e-05
2.4231549000e+03    4.2180900000e-05
2.4235250000e+03    4.0308400000e-05
2.4236704000e+03    1.0210350000e-04
2.4238927000e+03    1.1680150000e-04
2.4249198000e+03    8.4006920000e-04
2.4257139000e+03    1.6575583000e-03
2.4259213000e+03    5.9015630000e-04
2.4260282000e+03    4.1604837000e-03
2.4264648000e+03    6.6331340000e-04
2.4266186000e+03    2.1191110000e-04
2.4269793000e+03    1.1682560000e-03
2.4270925000e+03    9.0220550000e-04
2.4273417000e+03    1.1914498000e-03
2.4275448000e+03    1.3055230000e-04
2.4277155000e+03    1.9317107000e-03
2.4283410000e+03    2.4568750000e-04
2.4284668000e+03    2.6359880000e-04
2.4290220000e+03    7.4542000000e-05
2.4292309000e+03    1.0747260000e-04
2.4294900000e+03    5.9756700000e-05
2.4299130000e+03    2.0559610000e-04
2.4302000000e+03    4.6820700000e-05
2.4308104000e+03    6.4969100000e-05
2.4310072000e+03    1.9814000000e-05
2.4314531000e+03    1.6901930000e-04
2.4316228000e+03    2.2912000000e-05
2.4317179000e+03    2.1600700000e-05
2.4319859000e+03    5.2107900000e-05
2.4320738000e+03    1.2169000000e-06
2.4326938000e+03    1.5816400000e-05
2.4331588000e+03    6.8166500000e-05
2.4338273000e+03    2.6837140000e-04
2.4341613000e+03    7.4674900000e-05
2.4344305000e+03    2.8729900000e-05
2.4350354000e+03    5.0494700000e-05
2.4350937000e+03    1.4825000000e-05
2.4355665000e+03    2.2937810000e-04
2.4358639000e+03    2.7191020000e-04
2.4363083000e+03    4.0610700000e-05
2.4363262000e+03    4.2650000000e-07
