# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4221663000e+03    2.4612633000e-03
2.4224826000e+03    3.5711023000e-03
2.4230952000e+03    1.3694205000e-03
2.4235683000e+03    8.9148550000e-04
2.4244444000e+03    2.2542423000e-03
2.4245192000e+03    8.0694000000e-06
2.4246344000e+03    3.6294420000e-04
2.4249647000e+03    2.1630790000e-04
2.4256031000e+03    1.1259710000e-04
2.4257275000e+03    2.9083800000e-05
2.4259621000e+03    1.6746500000e-05
2.4260718000e+03    6.2651000000e-06
2.4263072000e+03    1.3363300000e-05
2.4263505000e+03    1.5441460000e-04
2.4266517000e+03    4.4931470000e-04
2.4269866000e+03    1.6312170000e-04
2.4270778000e+03    1.7231000000e-04
2.4271710000e+03    1.5631330000e-04
2.4273767000e+03    2.0341000000e-06
2.4275788000e+03    3.5015520000e-04
2.4275859000e+03    2.7618900000e-05
2.4277270000e+03    3.4283500000e-05
2.4277886000e+03    1.6576540000e-04
2.4280266000e+03    8.0380300000e-05
2.4286518000e+03    3.3324370000e-04
2.4287447000e+03    3.9597870000e-04
2.4287812000e+03    1.7462076000e-03
2.4291020000e+03    8.5855110000e-04
2.4294018000e+03    1.0455085000e-03
2.4295385000e+03    6.3231800000e-05
2.4302178000e+03    2.9651000000e-05
2.4302770000e+03    6.3710700000e-05
2.4304636000e+03    1.3915030000e-04
2.4306937000e+03    8.0736090000e-04
2.4308367000e+03    2.6478230000e-04
2.4313354000e+03    1.6077250000e-04
2.4315384000e+03    6.7281830000e-04
2.4317018000e+03    3.1619160000e-04
2.4318862000e+03    6.8560000000e-04
2.4321174000e+03    4.5496900000e-05
2.4322565000e+03    8.2423380000e-04
2.4324540000e+03    2.9091610000e-04
2.4324994000e+03    5.2291350000e-04
2.4326431000e+03    2.4914100000e-05
2.4326525000e+03    6.5108400000e-05
2.4330102000e+03    2.3736350000e-04
2.4333456000e+03    1.7418200000e-05
2.4336297000e+03    2.9990620000e-04
2.4337090000e+03    1.4771320000e-04
2.4340040000e+03    1.1824740000e-04
