# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 150 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4196457000e+03    4.7900486000e-03
2.4198005000e+03    1.4878220000e-03
2.4207821000e+03    1.1000000000e-09
2.4208492000e+03    1.6794720000e-04
2.4209515000e+03    5.4750000000e-07
2.4217653000e+03    6.8009940000e-04
2.4225849000e+03    6.7794730000e-04
2.4227882000e+03    9.8079600000e-05
2.4227990000e+03    3.7097300000e-05
2.4229899000e+03    3.1230030000e-04
2.4235157000e+03    2.9910000000e-07
2.4237315000e+03    1.2160350000e-04
2.4239608000e+03    1.7174000000e-06
2.4239855000e+03    5.1190500000e-05
2.4243358000e+03    2.0240000000e-07
2.4244255000e+03    2.2536410000e-04
2.4244659000e+03    6.7701000000e-06
2.4246652000e+03    7.2500000000e-08
2.4247228000e+03    3.9066400000e-04
2.4250387000e+03    1.3557500000e-05
2.4252351000e+03    1.2865000000e-06
2.4257311000e+03    2.6080500000e-05
2.4257833000e+03    7.9170600000e-05
2.4265526000e+03    2.7958000000e-06
2.4268167000e+03    3.6108600000e-04
2.4269524000e+03    3.6954022000e-03
2.4272405000e+03    2.0817332000e-03
2.4275211000e+03    1.1394730000e-04
2.4276620000e+03    1.2860000000e-07
2.4282343000e+03    3.9054392000e-03
2.4286217000e+03    2.0670100000e-05
2.4287475000e+03    7.6044000000e-06
2.4288310000e+03    3.0000000000e-10
2.4289284000e+03    1.6121570000e-04
2.4290854000e+03    4.4418200000e-05
2.4293006000e+03    9.7611900000e-05
2.4293162000e+03    4.8200000000e-08
2.4293501000e+03    5.1235600000e-05
2.4299741000e+03    1.3005128000e-03
2.4302661000e+03    1.9430700000e-05
2.4304325000e+03    1.3162200000e-05
2.4309106000e+03    7.3252700000e-05
2.4311046000e+03    3.9211000000e-05
2.4312889000e+03    7.5700000000e-08
2.4321337000e+03    1.4390880000e-04
2.4324088000e+03    4.3633900000e-05
2.4324172000e+03    6.4500000000e-08
2.4324262000e+03    1.1102750000e-04
2.4326830000e+03    8.0631900000e-05
2.4328571000e+03    8.3946700000e-05
2.4329938000e+03    1.6975280000e-04
2.4331977000e+03    3.8467970000e-04
2.4333712000e+03    1.9470000000e-06
2.4333777000e+03    7.3397700000e-05
2.4334612000e+03    4.3460000000e-07
2.4335650000e+03    7.8400000000e-08
2.4337037000e+03    1.4960400000e-05
2.4340245000e+03    1.3870000000e-07
2.4340612000e+03    9.0655800000e-05
2.4340762000e+03    1.2377050000e-04
2.4344958000e+03    6.6845000000e-06
2.4345024000e+03    6.7726400000e-05
2.4348644000e+03    0.0000000000e+00
2.4352052000e+03    1.7378470000e-04
2.4357303000e+03    1.2809841000e-03
2.4362104000e+03    2.3740000000e-07
2.4362294000e+03    3.5597600000e-05
2.4363578000e+03    6.1980000000e-07
2.4365665000e+03    2.0598890000e-04
2.4371733000e+03    4.2440780000e-04
2.4371758000e+03    6.8993100000e-05
2.4372757000e+03    1.0230000000e-07
2.4375417000e+03    7.8614000000e-06
2.4375604000e+03    5.6469000000e-06
2.4379409000e+03    3.5348900000e-05
2.4379719000e+03    2.8400000000e-08
2.4380256000e+03    1.4485720000e-04
2.4380798000e+03    7.8744000000e-06
2.4381252000e+03    8.7600000000e-08
2.4381566000e+03    5.9455000000e-06
2.4382848000e+03    9.2110700000e-05
2.4386902000e+03    1.8570000000e-07
2.4391131000e+03    2.1300000000e-08
2.4391791000e+03    6.7638900000e-05
2.4392089000e+03    2.6545500000e-05
2.4393891000e+03    1.1790480000e-04
2.4394484000e+03    1.8317600000e-05
2.4400067000e+03    1.0453730000e-04
2.4405106000e+03    1.6929000000e-05
2.4408115000e+03    1.9721280000e-04
2.4416766000e+03    1.4464500000e-05
2.4417483000e+03    2.0492000000e-05
2.4419252000e+03    1.3077570000e-04
2.4420209000e+03    5.7000000000e-09
2.4427547000e+03    1.4950600000e-05
2.4428212000e+03    1.4293000000e-05
2.4428421000e+03    4.9976100000e-05
2.4429135000e+03    1.8361100000e-05
2.4431349000e+03    3.2500000000e-08
2.4436833000e+03    2.3467200000e-05
2.4437372000e+03    1.7097000000e-06
2.4445204000e+03    3.0410400000e-05
2.4445728000e+03    9.0000000000e-10
2.4449868000e+03    9.8396460000e-04
2.4458925000e+03    4.7107940000e-04
2.4459627000e+03    9.1900000000e-08
2.4462246000e+03    3.0403050000e-04
2.4466679000e+03    4.3520000000e-07
2.4472518000e+03    1.0187420000e-04
2.4477494000e+03    6.3000170000e-04
2.4479505000e+03    1.9310000000e-07
2.4480629000e+03    3.9220000000e-06
2.4483322000e+03    5.1646000000e-06
2.4487588000e+03    3.5025700000e-05
2.4490507000e+03    1.3500000000e-08
2.4494452000e+03    6.1455000000e-06
2.4495295000e+03    2.6251000000e-04
2.4499074000e+03    1.8290100000e-04
2.4502396000e+03    2.8740000000e-07
2.4503292000e+03    1.6260150000e-04
2.4504536000e+03    1.0561480000e-04
2.4507401000e+03    1.7220000000e-07
2.4509396000e+03    1.1242800000e-04
2.4510741000e+03    7.9166000000e-05
2.4518572000e+03    2.3816830000e-04
2.4521298000e+03    3.3836600000e-05
2.4521813000e+03    2.6151100000e-04
2.4522778000e+03    1.7928900000e-05
2.4526426000e+03    9.5600000000e-08
2.4544992000e+03    1.1092000000e-04
2.4553558000e+03    5.7048100000e-05
2.4555199000e+03    2.8228600000e-04
2.4557096000e+03    1.1780000000e-07
2.4558437000e+03    1.1859240000e-04
2.4578367000e+03    5.3495000000e-06
2.4579606000e+03    1.1412300000e-05
2.4584300000e+03    1.2473172000e-03
2.4597416000e+03    2.6750460000e-04
2.4599802000e+03    2.7000000000e-09
2.4600854000e+03    8.4634100000e-05
2.4602818000e+03    2.4643173000e-03
2.4608273000e+03    2.2377343000e-03
2.4610221000e+03    7.1267000000e-06
2.4610262000e+03    3.6300000000e-08
2.4613502000e+03    5.7585680000e-04
2.4616006000e+03    5.6121000000e-05
2.4616486000e+03    3.7698767000e-03
2.4622073000e+03    7.4869503000e-03
2.4628125000e+03    6.2484900000e-05
2.4632385000e+03    4.8000000000e-09
