# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 98 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4942970000e+03    1.5712000000e-06
2.4937772000e+03    2.8531300000e-05
2.4930789000e+03    5.7611100000e-05
2.4926904000e+03    1.2903400000e-04
2.4924253000e+03    1.7220000000e-07
2.4921184000e+03    1.9902700000e-05
2.4920597000e+03    6.7450000000e-07
2.4918194000e+03    2.3654000000e-05
2.4915801000e+03    1.7220000000e-07
2.4915182000e+03    2.9472600000e-05
2.4913132000e+03    1.1800020000e-04
2.4910766000e+03    7.3900000000e-06
2.4905438000e+03    1.3019420000e-04
2.4901579000e+03    3.8136900000e-05
2.4899376000e+03    1.0285900000e-05
2.4899031000e+03    5.1100000000e-08
2.4898174000e+03    2.5495400000e-05
2.4895087000e+03    7.3944100000e-05
2.4894304000e+03    6.9252000000e-06
2.4893204000e+03    3.6540000000e-07
2.4891826000e+03    4.4617000000e-06
2.4888990000e+03    5.8161400000e-05
2.4887400000e+03    8.3149800000e-05
2.4886890000e+03    9.6596500000e-05
2.4885124000e+03    1.1004560000e-04
2.4884327000e+03    1.6717110000e-04
2.4883886000e+03    9.8382700000e-05
2.4881888000e+03    1.5065910000e-04
2.4879038000e+03    2.9196400000e-05
2.4875768000e+03    9.7414900000e-05
2.4873565000e+03    4.4259600000e-05
2.4871690000e+03    1.5753760000e-04
2.4868853000e+03    5.6131330000e-04
2.4867275000e+03    1.7918570000e-04
2.4866382000e+03    7.8676030000e-04
2.4862892000e+03    2.9231560000e-04
2.4860778000e+03    6.5836890000e-04
2.4858134000e+03    1.5660385000e-03
2.4855739000e+03    7.0719700000e-05
2.4853534000e+03    5.4823080000e-04
2.4851957000e+03    1.4666318000e-03
2.4845816000e+03    1.0419638000e-03
2.4841001000e+03    1.0024340000e-04
2.4839050000e+03    5.4585200000e-05
2.4833685000e+03    7.8318320000e-04
2.4825959000e+03    3.2331100000e-05
2.4821384000e+03    7.7911900000e-05
2.4814057000e+03    1.5348730000e-04
2.4813190000e+03    1.8765450000e-04
2.4811657000e+03    2.8041480000e-04
2.4802004000e+03    3.4061700000e-05
2.4795689000e+03    4.2141580000e-04
2.4785158000e+03    6.6605000000e-06
2.4781256000e+03    9.1610500000e-05
2.4775560000e+03    2.7668750000e-04
2.4771008000e+03    5.8424300000e-05
2.4747805000e+03    2.1496500000e-05
2.4746348000e+03    5.2932700000e-05
2.4733510000e+03    2.7200000000e-06
2.4733063000e+03    4.4238500000e-05
2.4728416000e+03    3.3885530000e-04
2.4710682000e+03    1.4172121000e-03
2.4709197000e+03    1.0065700000e-05
2.4705465000e+03    1.7950000000e-07
2.4694840000e+03    1.9739000000e-06
2.4683008000e+03    1.4021760000e-04
2.3354395000e+03    0.0000000000e+00
2.3354309000e+03    0.0000000000e+00
2.3353900000e+03    0.0000000000e+00
2.3177965000e+03    8.9989808300e-02
2.3177781000e+03    8.9894110600e-02
2.3177628000e+03    9.0062696500e-02
2.2792621000e+03    0.0000000000e+00
2.2677629000e+03    3.9500000000e-07
2.2228462000e+03    0.0000000000e+00
2.2218307000e+03    0.0000000000e+00
2.2215662000e+03    0.0000000000e+00
2.2206789000e+03    0.0000000000e+00
2.2205689000e+03    0.0000000000e+00
2.2204948000e+03    0.0000000000e+00
2.2204677000e+03    0.0000000000e+00
2.2203716000e+03    0.0000000000e+00
2.2202435000e+03    0.0000000000e+00
2.2199859000e+03    0.0000000000e+00
2.2198650000e+03    0.0000000000e+00
2.2197941000e+03    2.0000000000e-10
2.2189165000e+03    0.0000000000e+00
2.2188609000e+03    0.0000000000e+00
2.1093173000e+03    0.0000000000e+00
2.1076718000e+03    0.0000000000e+00
2.1064289000e+03    1.0000000000e-10
1.9786430000e+03    0.0000000000e+00
1.9786221000e+03    0.0000000000e+00
1.9783461000e+03    0.0000000000e+00
1.9760138000e+03    0.0000000000e+00
1.9759769000e+03    0.0000000000e+00
1.9759066000e+03    0.0000000000e+00
7.4011600000e+01    0.0000000000e+00
