# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 60 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4877834000e+03    3.5499967000e-03
2.4868567000e+03    1.8106000000e-06
2.4855758000e+03    2.5615893000e-03
2.4849278000e+03    3.0731950000e-04
2.4847384000e+03    2.2795916000e-03
2.4842919000e+03    9.0000000000e-10
2.4842106000e+03    1.3200000000e-08
2.4838967000e+03    2.9686020000e-04
2.4838476000e+03    1.2687922000e-03
2.4837518000e+03    2.8827840000e-04
2.4836874000e+03    6.9748300000e-05
2.4836237000e+03    6.8060000000e-06
2.4832922000e+03    6.9831990000e-04
2.4832155000e+03    4.7843080000e-04
2.4831445000e+03    1.8507390000e-04
2.4827048000e+03    6.6375100000e-05
2.4826156000e+03    3.9455000000e-06
2.4825744000e+03    4.6933000000e-05
2.4825168000e+03    1.4156600000e-05
2.4818716000e+03    2.2881129000e-03
2.4808853000e+03    5.2061700000e-04
2.4803634000e+03    3.3520000000e-06
2.4801316000e+03    1.4924180000e-04
2.4793030000e+03    8.1607100000e-05
2.4792252000e+03    2.2700000000e-08
2.4791403000e+03    3.5700000000e-08
2.4789449000e+03    1.9509900000e-05
2.4786693000e+03    3.3807830000e-04
2.4773390000e+03    1.1360030000e-04
2.4772701000e+03    9.1605200000e-05
2.4752944000e+03    1.9753500000e-05
2.4752623000e+03    2.0430000000e-06
2.4739469000e+03    1.1858980000e-04
2.4721340000e+03    1.9648000000e-06
2.4716073000e+03    1.6995420000e-04
2.4694722000e+03    3.6949900000e-05
2.4616986000e+03    0.0000000000e+00
2.4616166000e+03    0.0000000000e+00
2.4615256000e+03    0.0000000000e+00
2.4614509000e+03    0.0000000000e+00
2.4591513000e+03    1.0000000000e-10
2.4590736000e+03    1.0000000000e-10
2.3168902000e+03    8.8971289200e-02
2.3167969000e+03    8.9499927300e-02
2.3167448000e+03    8.9279412900e-02
2.2666838000e+03    1.0855000000e-06
2.2155617000e+03    0.0000000000e+00
2.2155052000e+03    0.0000000000e+00
2.2153461000e+03    0.0000000000e+00
2.2153314000e+03    0.0000000000e+00
2.2152775000e+03    0.0000000000e+00
2.2143024000e+03    3.0000000000e-10
2.2104880000e+03    0.0000000000e+00
2.2104101000e+03    0.0000000000e+00
1.8211691000e+03    0.0000000000e+00
1.8211685000e+03    0.0000000000e+00
1.8210849000e+03    0.0000000000e+00
1.8210842000e+03    0.0000000000e+00
1.8209452000e+03    0.0000000000e+00
1.8208782000e+03    0.0000000000e+00
