# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4197852000e+03    4.0602505000e-03
2.4206656000e+03    4.4677270000e-04
2.4209620000e+03    8.1630000000e-07
2.4213311000e+03    2.0811879000e-03
2.4222181000e+03    1.4900000000e-07
2.4232550000e+03    1.1844700000e-05
2.4234485000e+03    4.9350000000e-05
2.4237382000e+03    6.9693100000e-05
2.4239363000e+03    1.1294880000e-04
2.4245952000e+03    1.2459830000e-04
2.4249044000e+03    1.9418940000e-04
2.4252595000e+03    1.8253940000e-04
2.4255657000e+03    3.8708950000e-04
2.4256434000e+03    2.9258110000e-04
2.4261610000e+03    8.6568370000e-04
2.4267478000e+03    4.7323370000e-04
2.4271604000e+03    3.5931355000e-03
2.4273135000e+03    1.1293796000e-03
2.4273858000e+03    3.2691888000e-03
2.4279877000e+03    1.4651226000e-03
2.4281477000e+03    2.3096060000e-04
2.4286517000e+03    4.8507500000e-05
2.4291036000e+03    7.3156600000e-05
2.4294597000e+03    2.7319960000e-04
2.4296607000e+03    2.5448100000e-05
2.4298418000e+03    4.4376300000e-05
2.4301383000e+03    5.9879900000e-05
2.4302095000e+03    1.4692970000e-04
2.4310269000e+03    6.5744920000e-04
2.4320639000e+03    4.9538550000e-04
2.4324664000e+03    1.9121200000e-04
2.4324778000e+03    9.0183400000e-05
2.4326635000e+03    1.3385280000e-04
2.4329269000e+03    2.4722090000e-04
2.4331226000e+03    1.8248970000e-04
2.4334656000e+03    1.3306270000e-04
2.4337905000e+03    1.3590300000e-05
2.4341400000e+03    2.3172500000e-05
2.4345614000e+03    3.0466600000e-05
2.4346042000e+03    3.9426000000e-06
2.4349081000e+03    4.3825600000e-05
2.4352106000e+03    1.7356760000e-04
2.4357261000e+03    2.1932870000e-04
2.4362262000e+03    1.8984000000e-04
2.4365897000e+03    2.7144410000e-04
2.4368688000e+03    3.8259000000e-05
2.4370019000e+03    7.2456800000e-05
2.4370618000e+03    5.4696400000e-05
2.4373165000e+03    4.6222730000e-04
2.4381015000e+03    1.6457140000e-04
