# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4194273000e+03    4.2712924000e-03
2.4212968000e+03    2.0108588000e-03
2.4217335000e+03    5.2352120000e-04
2.4217479000e+03    2.4240900000e-05
2.4221831000e+03    2.1865800000e-05
2.4225563000e+03    4.5906900000e-05
2.4227846000e+03    1.3350220000e-04
2.4229253000e+03    8.7953400000e-05
2.4230464000e+03    3.1197000000e-06
2.4231112000e+03    3.3350700000e-05
2.4233876000e+03    9.7042800000e-05
2.4234021000e+03    7.9878700000e-05
2.4236883000e+03    8.8581000000e-05
2.4241881000e+03    1.6577930000e-04
2.4243828000e+03    2.5869900000e-05
2.4245186000e+03    2.2794150000e-04
2.4246396000e+03    3.2337260000e-04
2.4248040000e+03    3.0341800000e-04
2.4250400000e+03    1.1323810000e-04
2.4252575000e+03    1.9185680000e-04
2.4253379000e+03    3.9915100000e-05
2.4255988000e+03    1.9534670000e-04
2.4259126000e+03    1.9268000000e-05
2.4260239000e+03    4.2996230000e-04
2.4262869000e+03    3.8140720000e-04
2.4265240000e+03    4.8679410000e-04
2.4266388000e+03    1.0235251000e-03
2.4268583000e+03    1.1373450000e-04
2.4269329000e+03    1.9633672000e-03
2.4273449000e+03    1.1173702000e-03
2.4275918000e+03    5.0613410000e-04
2.4279146000e+03    1.6542736000e-03
2.4281762000e+03    2.2859520000e-04
2.4285868000e+03    5.1135860000e-04
2.4286460000e+03    1.3423575000e-03
2.4289311000e+03    3.4787540000e-04
2.4291426000e+03    1.2033860000e-04
2.4294787000e+03    9.3084000000e-04
2.4297718000e+03    3.3028580000e-04
2.4299514000e+03    9.8644900000e-05
2.4300944000e+03    3.4689200000e-05
2.4305250000e+03    2.8987150000e-04
2.4310725000e+03    1.1863500000e-04
2.4311922000e+03    1.8400680000e-04
2.4312036000e+03    1.1410450000e-04
2.4317767000e+03    8.0351700000e-05
2.4319624000e+03    3.7455670000e-04
2.4320402000e+03    1.0901320000e-04
2.4323632000e+03    6.5743500000e-05
2.4328110000e+03    5.4689700000e-05
