# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4199352000e+03    4.9835710000e-03
2.4209750000e+03    2.6854000000e-06
2.4212073000e+03    5.4658500000e-05
2.4213268000e+03    3.3714845000e-03
2.4221042000e+03    2.8361600000e-05
2.4230072000e+03    1.7889220000e-04
2.4230158000e+03    8.8965500000e-05
2.4236754000e+03    9.9460000000e-07
2.4241343000e+03    3.8187660000e-04
2.4244444000e+03    2.0715000000e-06
2.4244734000e+03    2.7290000000e-07
2.4267822000e+03    4.7184650000e-04
2.4269256000e+03    4.5796190000e-04
2.4271479000e+03    8.3173120000e-04
2.4271925000e+03    3.5550000000e-07
2.4272716000e+03    2.4495018000e-03
2.4281543000e+03    4.3937849000e-03
2.4281950000e+03    5.1398900000e-05
2.4285041000e+03    2.0352507000e-03
2.4287218000e+03    6.2867260000e-04
2.4295125000e+03    4.1203450000e-04
2.4306446000e+03    3.8880500000e-05
2.4312467000e+03    1.1811400000e-04
2.4318753000e+03    2.3410800000e-04
2.4322814000e+03    5.1104910000e-04
2.4326258000e+03    1.0482664000e-03
2.4327780000e+03    1.4044940000e-04
2.4330681000e+03    4.8444700000e-04
2.4335157000e+03    2.0090000000e-07
2.4342913000e+03    2.3343390000e-04
2.4343785000e+03    9.9982500000e-05
2.4345309000e+03    4.1408700000e-05
2.4345677000e+03    1.2180000000e-07
2.4357837000e+03    8.5029100000e-05
2.4362996000e+03    1.6501000000e-05
2.4364539000e+03    3.0369010000e-04
2.4374329000e+03    7.5367200000e-05
2.4374993000e+03    2.3631400000e-05
2.4376691000e+03    2.7710000000e-06
2.4377335000e+03    3.4459850000e-04
2.4378617000e+03    1.2200000000e-08
2.4383386000e+03    5.6200000000e-08
2.4399661000e+03    4.4284620000e-04
2.4401232000e+03    2.6471370000e-04
2.4408392000e+03    1.7703270000e-04
2.4421428000e+03    2.0975690000e-04
2.4422425000e+03    1.9743300000e-04
2.4433073000e+03    4.2480000000e-07
2.4434649000e+03    9.1158200000e-05
2.4436698000e+03    5.9711000000e-06
