# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4197367000e+03    3.9212730000e-03
2.4208754000e+03    2.1712791000e-03
2.4220227000e+03    2.6309140000e-04
2.4227407000e+03    4.8776100000e-05
2.4233775000e+03    5.3676500000e-05
2.4236484000e+03    2.8304200000e-04
2.4240870000e+03    2.8395820000e-04
2.4249021000e+03    1.6299830000e-04
2.4255840000e+03    1.1616080000e-04
2.4257525000e+03    1.3364568000e-03
2.4265359000e+03    8.9788620000e-04
2.4268391000e+03    1.8115418000e-03
2.4270706000e+03    3.2554906000e-03
2.4271846000e+03    1.5675383000e-03
2.4278319000e+03    2.8150717000e-03
2.4285098000e+03    4.5586240000e-04
2.4303440000e+03    1.6698170000e-03
2.4309481000e+03    1.0520740000e-04
2.4317158000e+03    2.2129330000e-04
2.4326498000e+03    8.1363210000e-04
2.4333173000e+03    3.5918000000e-05
2.4337219000e+03    7.5324100000e-05
2.4342802000e+03    5.8736300000e-05
2.4354641000e+03    1.7982700000e-05
2.4361841000e+03    6.3571100000e-05
2.4364848000e+03    1.1015080000e-04
2.4371355000e+03    1.0958060000e-04
2.4373589000e+03    2.7992330000e-04
2.4374133000e+03    7.2979950000e-04
2.4387840000e+03    1.1398690000e-04
2.4421599000e+03    3.2160950000e-04
2.4430254000e+03    3.4217790000e-04
2.4442088000e+03    6.5370200000e-05
2.4445983000e+03    9.9473900000e-05
2.4462213000e+03    2.2900300000e-04
2.4472999000e+03    9.7669800000e-05
2.4481440000e+03    1.9720500000e-05
2.4483259000e+03    1.6756270000e-04
2.4492846000e+03    1.8570910000e-04
2.4498211000e+03    2.7902870000e-04
2.4502577000e+03    4.3584350000e-04
2.4510052000e+03    5.6085580000e-04
2.4529161000e+03    3.1480630000e-04
2.4544080000e+03    6.4289430000e-04
2.4552535000e+03    1.2698860000e-04
2.4562117000e+03    3.2296930000e-04
2.4570859000e+03    1.6151466000e-03
2.4578786000e+03    9.4669800000e-04
2.4594697000e+03    1.7885126000e-03
2.4605289000e+03    6.8935390000e-03
