# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4224382000e+03    4.0004200000e-03
2.4225075000e+03    4.2409098000e-03
2.4233873000e+03    2.8511760000e-04
2.4238916000e+03    2.7917740000e-04
2.4242911000e+03    1.9561859000e-03
2.4246844000e+03    1.3467440000e-04
2.4250984000e+03    2.3278520000e-04
2.4251716000e+03    3.6704100000e-05
2.4255232000e+03    1.0707600000e-05
2.4255759000e+03    3.3582900000e-05
2.4259795000e+03    2.1301300000e-04
2.4261753000e+03    1.5721800000e-04
2.4262708000e+03    1.6659620000e-04
2.4266695000e+03    9.8089500000e-05
2.4269248000e+03    7.2692800000e-05
2.4271237000e+03    6.1889250000e-04
2.4273708000e+03    1.8729540000e-04
2.4277278000e+03    2.3167220000e-04
2.4279744000e+03    2.4591630000e-04
2.4280186000e+03    8.7152300000e-05
2.4285194000e+03    8.9493260000e-04
2.4287864000e+03    1.1635499000e-03
2.4291409000e+03    5.0601230000e-04
2.4294415000e+03    2.2869520000e-04
2.4295651000e+03    7.7037610000e-04
2.4300852000e+03    2.7397090000e-04
2.4303341000e+03    3.3906840000e-04
2.4304438000e+03    1.7441480000e-04
2.4310647000e+03    3.8430680000e-04
2.4313145000e+03    1.4971301000e-03
2.4314834000e+03    1.3290460000e-04
2.4319038000e+03    9.5554190000e-04
2.4321141000e+03    3.1801390000e-04
2.4324650000e+03    4.5731660000e-04
2.4327665000e+03    3.7770650000e-04
2.4329165000e+03    4.0215380000e-04
2.4332155000e+03    1.6274540000e-04
2.4332965000e+03    1.2316140000e-04
2.4336731000e+03    5.5804050000e-04
2.4337724000e+03    3.5999720000e-04
2.4341696000e+03    6.7355600000e-05
2.4343625000e+03    5.2334710000e-04
2.4348956000e+03    2.6445800000e-04
2.4349974000e+03    2.5366290000e-04
2.4352861000e+03    5.5568290000e-04
2.4354557000e+03    9.3197400000e-05
2.4358199000e+03    2.4591650000e-04
2.4361020000e+03    1.3514370000e-04
2.4362938000e+03    2.4777580000e-04
2.4369034000e+03    1.6844640000e-04
