# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4201883000e+03    3.6701927000e-03
2.4206973000e+03    1.7349498000e-03
2.4224544000e+03    1.0116387000e-03
2.4226530000e+03    1.9490030000e-04
2.4227030000e+03    2.1705000000e-06
2.4235090000e+03    6.4466050000e-04
2.4239888000e+03    1.5547730000e-04
2.4240222000e+03    1.5695290000e-04
2.4248321000e+03    2.2077860000e-04
2.4250393000e+03    1.0775970000e-04
2.4257067000e+03    1.0050180000e-04
2.4259144000e+03    3.1219960000e-04
2.4268378000e+03    2.5874630000e-04
2.4272868000e+03    3.1283517000e-03
2.4274656000e+03    2.7299288000e-03
2.4278734000e+03    2.2005847000e-03
2.4281824000e+03    1.2278424000e-03
2.4287786000e+03    8.7968780000e-04
2.4294899000e+03    5.4318890000e-04
2.4296107000e+03    1.2952280000e-04
2.4299438000e+03    2.5531430000e-04
2.4299944000e+03    5.9124390000e-04
2.4305609000e+03    7.4343030000e-04
2.4306616000e+03    5.1899300000e-04
2.4314067000e+03    1.2516960000e-04
2.4321186000e+03    2.0250050000e-04
2.4325371000e+03    1.1662570000e-04
2.4327803000e+03    5.9965000000e-05
2.4332921000e+03    7.0348400000e-05
2.4339238000e+03    5.7615700000e-05
2.4344267000e+03    1.5373850000e-04
2.4345791000e+03    9.8963600000e-05
2.4348106000e+03    1.9842200000e-05
2.4351654000e+03    1.5109770000e-04
2.4355466000e+03    1.1315340000e-04
2.4357718000e+03    2.3932310000e-04
2.4359751000e+03    1.3351190000e-04
2.4365038000e+03    4.9794300000e-05
2.4369449000e+03    1.6414960000e-04
2.4373102000e+03    3.9229600000e-05
2.4379371000e+03    3.2274060000e-04
2.4382550000e+03    1.5382420000e-04
2.4384374000e+03    1.0271990000e-04
2.4390608000e+03    5.7788490000e-04
2.4392799000e+03    1.6366740000e-04
2.4394059000e+03    3.8251800000e-05
2.4397137000e+03    7.0253610000e-04
2.4399499000e+03    1.9955100000e-05
2.4406187000e+03    1.3303270000e-04
2.4412982000e+03    1.1220590000e-04
