# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 97 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4907916000e+03    4.1175312000e-03
2.4905141000e+03    1.4227600000e-05
2.4901119000e+03    1.2894664200e-02
2.4898987000e+03    6.2347658000e-03
2.4894182000e+03    1.1919297600e-02
2.4890964000e+03    7.4682100000e-05
2.4888245000e+03    1.3248682000e-03
2.4887911000e+03    2.1000522000e-03
2.4887319000e+03    8.5726540000e-04
2.4885411000e+03    3.3129408000e-03
2.4883497000e+03    6.5365930000e-04
2.4881242000e+03    1.0608580000e-04
2.4879817000e+03    2.8633080000e-04
2.4877403000e+03    1.8322400000e-05
2.4875304000e+03    2.2066100000e-05
2.4871692000e+03    4.4188600000e-05
2.4870884000e+03    5.0271030000e-04
2.4870174000e+03    2.1604120000e-04
2.4866123000e+03    4.3446900000e-05
2.4865826000e+03    5.2956200000e-05
2.4859401000e+03    4.0029081000e-03
2.4859098000e+03    6.9515221300e-02
2.4855815000e+03    3.5717270000e-04
2.4855482000e+03    2.9039005000e-03
2.4854772000e+03    4.7534865000e-03
2.4854061000e+03    5.3555623000e-02
2.4853868000e+03    2.4478356000e-03
2.4851098000e+03    4.2951000000e-05
2.4850522000e+03    2.6813004000e-03
2.4847641000e+03    8.8147137000e-03
2.4844712000e+03    5.4232242000e-03
2.4843903000e+03    1.7875545000e-03
2.4842143000e+03    1.2294402900e-02
2.4839671000e+03    1.5498740600e-02
2.4835268000e+03    1.1806434000e-03
2.4834809000e+03    3.0011576000e-03
2.4832166000e+03    4.3120110000e-04
2.4829100000e+03    3.6925450000e-04
2.4827108000e+03    3.1018815000e-03
2.4822848000e+03    9.7610000000e-07
2.4820527000e+03    1.3590000000e-07
2.4819451000e+03    5.5539000000e-06
2.4814208000e+03    5.7527435000e-03
2.4809509000e+03    9.1298054000e-03
2.4806046000e+03    7.8566940000e-04
2.4802149000e+03    1.1422050000e-04
2.4801098000e+03    3.0477900000e-04
2.4799996000e+03    5.4472480000e-04
2.4797183000e+03    7.6178335000e-03
2.4790301000e+03    9.4264550000e-04
2.4779018000e+03    5.9412020000e-04
2.4776220000e+03    2.0692347000e-03
2.4767673000e+03    2.5722000000e-06
2.4761783000e+03    3.4102476000e-03
2.4756571000e+03    3.2675639000e-03
2.4745188000e+03    4.0076340000e-03
2.4742884000e+03    1.1219550000e-04
2.4734290000e+03    4.0439790000e-04
2.4733324000e+03    3.0195000000e-06
2.4728020000e+03    9.8817400000e-05
2.4716880000e+03    1.0394550000e-04
2.4708794000e+03    5.6239000000e-05
2.4681606000e+03    9.9302588000e-03
2.4670869000e+03    3.7871000000e-05
2.4645135000e+03    0.0000000000e+00
2.4643891000e+03    0.0000000000e+00
2.4623767000e+03    6.9644000000e-06
2.4622677000e+03    9.9239000000e-06
2.4619989000e+03    0.0000000000e+00
2.4599232000e+03    6.8053000000e-05
2.3173007000e+03    1.7423719734e+00
2.3172371000e+03    1.6802627520e+00
2.3172227000e+03    1.0786478869e+00
2.2671353000e+03    8.2942500000e-05
2.2191372000e+03    0.0000000000e+00
2.2187469000e+03    0.0000000000e+00
2.2187146000e+03    0.0000000000e+00
2.2183145000e+03    0.0000000000e+00
2.2177778000e+03    8.0000000000e-10
2.2172632000e+03    0.0000000000e+00
2.2172093000e+03    1.0000000000e-10
2.2170048000e+03    0.0000000000e+00
2.2169311000e+03    0.0000000000e+00
2.2159762000e+03    0.0000000000e+00
2.2134127000e+03    0.0000000000e+00
2.2110889000e+03    3.0000000000e-10
2.1067518000e+03    0.0000000000e+00
2.1050922000e+03    0.0000000000e+00
2.1047321000e+03    0.0000000000e+00
2.1030877000e+03    0.0000000000e+00
1.9740526000e+03    2.0000000000e-10
1.8240618000e+03    0.0000000000e+00
1.8239450000e+03    0.0000000000e+00
1.8239136000e+03    0.0000000000e+00
1.8217836000e+03    0.0000000000e+00
1.8215737000e+03    0.0000000000e+00
1.8215708000e+03    0.0000000000e+00
