# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 43 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4869733000e+03    6.7406750000e-04
2.4868530000e+03    9.5268500000e-05
2.4868228000e+03    1.5464642000e-03
2.4865425000e+03    4.3383233000e-03
2.4864388000e+03    2.6010580000e-04
2.4863798000e+03    9.3515600000e-05
2.4842385000e+03    4.6483520000e-04
2.4841404000e+03    2.6824333000e-03
2.4837765000e+03    1.4932750000e-04
2.4835383000e+03    1.4710129000e-03
2.4822857000e+03    6.9239690000e-04
2.4822027000e+03    3.0606100000e-04
2.4818456000e+03    5.2342990000e-04
2.4810743000e+03    6.0155600000e-05
2.4808933000e+03    2.1308548000e-03
2.4804953000e+03    1.9314800000e-05
2.4802261000e+03    5.1393600000e-05
2.4801888000e+03    2.9885600000e-05
2.4792648000e+03    1.6581600000e-05
2.4782000000e+03    3.2618300000e-05
2.4771744000e+03    1.8994400000e-05
2.4751837000e+03    1.0548810000e-04
2.4749893000e+03    7.0271300000e-05
2.4730259000e+03    8.8934500000e-05
2.4722779000e+03    3.0567800000e-05
2.4710135000e+03    1.1322460000e-04
2.4694826000e+03    1.2255200000e-05
2.4657400000e+03    1.0000000000e-10
2.4609330000e+03    0.0000000000e+00
2.3168703000e+03    8.8978569800e-02
2.3167822000e+03    8.9307460400e-02
2.3167308000e+03    8.9393029300e-02
2.2666594000e+03    1.0025000000e-06
2.2157246000e+03    0.0000000000e+00
2.2155905000e+03    0.0000000000e+00
2.2155094000e+03    0.0000000000e+00
2.2154941000e+03    0.0000000000e+00
2.2152895000e+03    0.0000000000e+00
2.2146371000e+03    0.0000000000e+00
2.2136551000e+03    1.0000000000e-10
2.0974025000e+03    0.0000000000e+00
1.9719243000e+03    0.0000000000e+00
1.9718314000e+03    0.0000000000e+00
