# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4209661000e+03    1.0123697200e-02
2.4223260000e+03    2.9015656100e-02
2.4237469000e+03    1.9737094400e-02
2.4246927000e+03    1.0506105200e-02
2.4248056000e+03    3.1828597700e-02
2.4253596000e+03    5.4490432000e-03
2.4255023000e+03    3.3380628000e-03
2.4261041000e+03    2.4580871000e-03
2.4268577000e+03    1.8214256000e-03
2.4272505000e+03    1.6710295000e-03
2.4277203000e+03    6.6012700000e-05
2.4278179000e+03    1.1176880000e-04
2.4283060000e+03    4.6152743000e-03
2.4288571000e+03    2.5586891400e-02
2.4291566000e+03    1.1707039900e-02
2.4293824000e+03    1.3116428200e-02
2.4300924000e+03    6.7292873000e-03
2.4305576000e+03    6.2199070000e-04
2.4313197000e+03    7.5494427000e-03
2.4314233000e+03    8.7038372000e-03
2.4321229000e+03    1.0649025600e-02
2.4325162000e+03    1.4882671000e-03
2.4326580000e+03    2.3153709000e-03
2.4330568000e+03    1.6133897000e-03
2.4334779000e+03    2.0966735000e-03
2.4337739000e+03    2.6306042000e-03
2.4340303000e+03    3.8236282000e-03
2.4343736000e+03    1.0497128000e-03
2.4350981000e+03    2.0038695000e-03
2.4354453000e+03    7.7411000000e-04
2.4357255000e+03    7.0003720000e-04
2.4358153000e+03    1.0236561700e-02
2.4360915000e+03    1.6350614400e-02
2.4372790000e+03    1.5225618000e-03
2.4376630000e+03    9.1943080000e-04
2.4380008000e+03    4.9238273000e-03
2.4383495000e+03    3.9935331000e-03
2.4390841000e+03    1.0664550000e-03
2.4392873000e+03    1.0764990700e-02
2.4396207000e+03    4.6745260000e-04
2.4398854000e+03    5.3237689000e-03
2.4402021000e+03    1.2540411000e-03
2.4403737000e+03    3.0121694000e-03
2.4405861000e+03    2.3642321000e-03
2.4408695000e+03    1.0103032000e-03
2.4415241000e+03    5.7847970000e-04
2.4416721000e+03    3.4096517000e-03
2.4421956000e+03    8.9564960000e-04
2.4426850000e+03    8.1173190000e-04
2.4427787000e+03    2.4054710000e-04
