# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4196628000e+03    3.9720531000e-03
2.4207346000e+03    1.8643571000e-03
2.4211248000e+03    4.6184310000e-04
2.4222587000e+03    7.4632900000e-05
2.4226605000e+03    7.3908000000e-06
2.4232643000e+03    3.0594760000e-04
2.4236335000e+03    9.6437000000e-05
2.4236400000e+03    2.0375290000e-04
2.4242035000e+03    9.7627100000e-05
2.4243705000e+03    2.7696570000e-04
2.4248233000e+03    1.5535180000e-04
2.4250810000e+03    7.6323700000e-05
2.4257212000e+03    6.0171940000e-04
2.4260173000e+03    1.4970014000e-03
2.4265449000e+03    1.4469000000e-04
2.4267554000e+03    2.1432467000e-03
2.4270235000e+03    1.1784042000e-03
2.4272149000e+03    5.5534960000e-04
2.4274021000e+03    3.1814334000e-03
2.4275792000e+03    4.3776110000e-04
2.4284774000e+03    4.8109450000e-04
2.4289858000e+03    8.1214930000e-04
2.4291588000e+03    1.1716624000e-03
2.4300387000e+03    1.3654400000e-05
2.4306044000e+03    3.9650720000e-04
2.4307823000e+03    1.3751183000e-03
2.4311806000e+03    2.8325800000e-05
2.4314954000e+03    6.5035000000e-05
2.4325765000e+03    3.1268050000e-04
2.4330960000e+03    1.3265100000e-05
2.4333330000e+03    1.1748550000e-04
2.4338592000e+03    2.8904900000e-05
2.4340555000e+03    1.1523740000e-04
2.4345814000e+03    1.1765400000e-04
2.4352174000e+03    9.6066600000e-05
2.4355722000e+03    4.9628900000e-05
2.4359370000e+03    4.8327000000e-06
2.4362901000e+03    4.8000800000e-05
2.4367449000e+03    2.0783140000e-04
2.4370405000e+03    2.3786750000e-04
2.4373993000e+03    8.7268300000e-05
2.4374878000e+03    3.9170510000e-04
2.4376628000e+03    3.8106700000e-05
2.4381875000e+03    2.6564600000e-05
2.4382492000e+03    2.8325590000e-04
2.4391854000e+03    1.9862350000e-04
2.4399790000e+03    6.3069600000e-05
2.4403146000e+03    1.5809100000e-05
2.4409229000e+03    4.0025100000e-05
2.4413977000e+03    2.1221820000e-04
