# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4198920000e+03    4.1945678000e-03
2.4208213000e+03    3.8997690000e-04
2.4209828000e+03    2.1049928000e-03
2.4211700000e+03    7.1314980000e-04
2.4223782000e+03    1.0312730000e-04
2.4225515000e+03    2.1748900000e-05
2.4228234000e+03    1.1637460000e-04
2.4230317000e+03    6.0475100000e-05
2.4235295000e+03    2.1573120000e-04
2.4237081000e+03    1.0746280000e-04
2.4242875000e+03    1.6841050000e-04
2.4247191000e+03    3.5496760000e-04
2.4249221000e+03    2.8990320000e-04
2.4252717000e+03    4.5262000000e-05
2.4256063000e+03    1.4698920000e-04
2.4263226000e+03    6.4697630000e-04
2.4266398000e+03    2.4601260000e-04
2.4269767000e+03    1.1093374000e-03
2.4272988000e+03    1.8803468000e-03
2.4274982000e+03    1.0742830000e-03
2.4277750000e+03    3.0490127000e-03
2.4282053000e+03    2.4004960000e-04
2.4285272000e+03    1.2067040000e-03
2.4289244000e+03    1.0972752000e-03
2.4292491000e+03    4.7425300000e-04
2.4297737000e+03    3.2377730000e-04
2.4303282000e+03    2.1929110000e-04
2.4308503000e+03    4.7239730000e-04
2.4310872000e+03    1.2873540000e-04
2.4318873000e+03    3.9630210000e-04
2.4319849000e+03    6.9840890000e-04
2.4321004000e+03    1.4639600000e-05
2.4324375000e+03    4.9765600000e-05
2.4328797000e+03    3.1815990000e-04
2.4331760000e+03    7.5226100000e-05
2.4331996000e+03    2.1736370000e-04
2.4338522000e+03    4.5636300000e-05
2.4340999000e+03    1.8862750000e-04
2.4346748000e+03    6.7572000000e-05
2.4349430000e+03    1.2825890000e-04
2.4352829000e+03    2.6177000000e-06
2.4356677000e+03    1.2889600000e-04
2.4360878000e+03    1.6088920000e-04
2.4362239000e+03    1.5428190000e-04
2.4366975000e+03    1.0602630000e-04
2.4370245000e+03    9.5508500000e-05
2.4370350000e+03    1.7862500000e-05
2.4375126000e+03    5.8884800000e-05
2.4377442000e+03    3.5028500000e-05
2.4379331000e+03    8.2752700000e-05
