# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4252329000e+03    2.9122802000e-03
2.4256348000e+03    3.7755026000e-03
2.4257421000e+03    5.0057015000e-03
2.4262268000e+03    9.1527520000e-04
2.4268092000e+03    6.3509360000e-04
2.4271268000e+03    7.9347400000e-05
2.4275065000e+03    2.6563790000e-04
2.4278175000e+03    1.2953920000e-04
2.4280428000e+03    1.3415830000e-04
2.4285236000e+03    1.2544100000e-05
2.4288338000e+03    1.4355840000e-04
2.4292771000e+03    2.3369280000e-04
2.4295053000e+03    1.9601720000e-04
2.4298403000e+03    1.6077490000e-04
2.4301899000e+03    6.4636890000e-04
2.4307843000e+03    9.9997460000e-04
2.4313589000e+03    7.6168670000e-04
2.4316342000e+03    1.0049323000e-03
2.4318106000e+03    1.5386099000e-03
2.4320879000e+03    9.0627670000e-04
2.4330390000e+03    7.7787560000e-04
2.4332858000e+03    3.9514340000e-04
2.4336744000e+03    4.2618810000e-04
2.4340140000e+03    1.0822065000e-03
2.4343293000e+03    3.3199320000e-04
2.4345856000e+03    1.7421060000e-04
2.4350139000e+03    1.2314290000e-04
2.4352910000e+03    2.2004970000e-04
2.4360166000e+03    1.4857150000e-04
2.4364731000e+03    4.4290000000e-07
2.4371353000e+03    3.4437800000e-05
2.4378255000e+03    1.4271690000e-04
2.4384495000e+03    4.4761640000e-04
2.4389452000e+03    1.4358260000e-04
2.4391605000e+03    2.4645730000e-04
2.4396949000e+03    1.0892061000e-03
2.4401845000e+03    7.4986360000e-04
2.4403813000e+03    9.4381830000e-04
2.4404854000e+03    1.3175433000e-03
2.4406909000e+03    2.3931510000e-04
2.4407858000e+03    2.8204970000e-04
2.4409198000e+03    9.7912800000e-05
2.4410374000e+03    4.2892370000e-04
2.4412099000e+03    4.9170910000e-04
2.4415814000e+03    3.4104760000e-04
2.4419628000e+03    6.8985080000e-04
2.4421357000e+03    3.9352400000e-04
2.4423694000e+03    2.5754740000e-04
2.4427414000e+03    3.6371170000e-04
2.4432612000e+03    4.7768940000e-04
