# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 77 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4876114000e+03    2.9351268000e-03
2.4872879000e+03    1.1214557000e-03
2.4868645000e+03    8.3990600000e-05
2.4863484000e+03    3.6096000000e-06
2.4862970000e+03    1.6798000000e-06
2.4858979000e+03    2.8520000000e-07
2.4856359000e+03    1.0810650000e-04
2.4855777000e+03    7.4930400000e-04
2.4853784000e+03    1.8484938000e-03
2.4846618000e+03    2.4843970000e-04
2.4845183000e+03    2.7355397000e-03
2.4842304000e+03    2.7751000000e-06
2.4839216000e+03    1.0728814000e-03
2.4836672000e+03    1.1377253000e-03
2.4835443000e+03    1.9542410000e-04
2.4833108000e+03    6.7743100000e-05
2.4828822000e+03    2.3564540000e-04
2.4828740000e+03    8.8503100000e-05
2.4824440000e+03    2.3663900000e-05
2.4822434000e+03    6.9851340000e-04
2.4816830000e+03    2.2571510000e-04
2.4816655000e+03    2.3330300000e-04
2.4814301000e+03    3.1433150000e-04
2.4811889000e+03    3.5083000000e-06
2.4810315000e+03    2.3779000000e-05
2.4808760000e+03    3.0182860000e-04
2.4807493000e+03    7.1508700000e-05
2.4806644000e+03    1.3576540000e-04
2.4805956000e+03    8.0835100000e-05
2.4796857000e+03    1.4148320000e-04
2.4795373000e+03    1.2471900000e-05
2.4791813000e+03    8.5665900000e-05
2.4788261000e+03    3.2522480000e-04
2.4778623000e+03    9.4804000000e-06
2.4776059000e+03    1.0338000000e-05
2.4772126000e+03    2.8330400000e-05
2.4765687000e+03    5.8880600000e-05
2.4763551000e+03    1.7818200000e-04
2.4760280000e+03    9.9127000000e-06
2.4757268000e+03    2.1342400000e-05
2.4744735000e+03    3.1352200000e-05
2.4737502000e+03    3.3592900000e-05
2.4726127000e+03    9.0546700000e-05
2.4724761000e+03    2.2832900000e-05
2.4724297000e+03    3.7035000000e-06
2.4714282000e+03    1.1470130000e-04
2.4695974000e+03    3.2695000000e-05
2.4692184000e+03    4.3116900000e-05
2.4687128000e+03    8.2400000000e-08
2.4675530000e+03    2.6580000000e-07
2.4658785000e+03    1.8000000000e-09
2.4646503000e+03    1.5400000000e-08
2.4632875000e+03    1.0000000000e-10
2.3169072000e+03    8.8835221700e-02
2.3168300000e+03    8.9468734500e-02
2.3167751000e+03    8.9715880100e-02
2.2667129000e+03    1.1644000000e-06
2.2152084000e+03    0.0000000000e+00
2.2151731000e+03    0.0000000000e+00
2.2151558000e+03    0.0000000000e+00
2.2151166000e+03    0.0000000000e+00
2.2151020000e+03    0.0000000000e+00
2.2150900000e+03    0.0000000000e+00
2.2150712000e+03    0.0000000000e+00
2.2150555000e+03    0.0000000000e+00
2.2148206000e+03    0.0000000000e+00
2.2143687000e+03    0.0000000000e+00
2.2140737000e+03    2.0000000000e-10
2.2140437000e+03    3.0000000000e-10
2.2139598000e+03    0.0000000000e+00
2.2122775000e+03    0.0000000000e+00
2.2119899000e+03    0.0000000000e+00
2.1027614000e+03    0.0000000000e+00
2.1012680000e+03    0.0000000000e+00
2.1006352000e+03    0.0000000000e+00
1.9725045000e+03    0.0000000000e+00
1.9707252000e+03    0.0000000000e+00
