# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 56 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4880468000e+03    1.3933668000e-03
2.4877362000e+03    3.6667200000e-05
2.4872229000e+03    1.7452976000e-03
2.4863567000e+03    5.3976900000e-04
2.4856578000e+03    2.9569546000e-03
2.4848582000e+03    1.5813100000e-05
2.4847886000e+03    2.0638000000e-05
2.4846779000e+03    3.2398983000e-03
2.4841849000e+03    1.2809684000e-03
2.4837125000e+03    4.2906000000e-06
2.4834379000e+03    3.7676090000e-04
2.4828709000e+03    2.9546150000e-04
2.4827884000e+03    2.2506870000e-04
2.4824594000e+03    6.3747340000e-04
2.4819446000e+03    1.1158617000e-03
2.4816344000e+03    5.1652000000e-06
2.4815377000e+03    2.6994750000e-04
2.4814905000e+03    8.6311600000e-05
2.4814898000e+03    1.0487930000e-04
2.4807378000e+03    4.4738200000e-05
2.4802921000e+03    5.5831320000e-04
2.4794318000e+03    7.8075700000e-05
2.4794056000e+03    9.4166600000e-05
2.4792336000e+03    1.3192800000e-05
2.4789885000e+03    2.1383240000e-04
2.4774306000e+03    3.2210000000e-06
2.4768935000e+03    8.8026200000e-05
2.4765955000e+03    1.3696100000e-05
2.4762995000e+03    2.1490050000e-04
2.4743851000e+03    2.7505200000e-05
2.4731948000e+03    4.0724400000e-05
2.4730902000e+03    3.4060000000e-06
2.4726860000e+03    9.4432500000e-05
2.4714253000e+03    1.2150100000e-04
2.4700821000e+03    1.0169100000e-05
2.4698932000e+03    3.5817800000e-05
2.4679160000e+03    1.2171000000e-05
2.4678405000e+03    8.3650000000e-06
2.3168990000e+03    8.8875503000e-02
2.3168301000e+03    8.9389401200e-02
2.3167750000e+03    8.9704423600e-02
2.2667140000e+03    1.1777000000e-06
2.2155185000e+03    0.0000000000e+00
2.2155178000e+03    0.0000000000e+00
2.2154091000e+03    0.0000000000e+00
2.2154081000e+03    0.0000000000e+00
2.2152313000e+03    0.0000000000e+00
2.2152305000e+03    0.0000000000e+00
2.2152235000e+03    0.0000000000e+00
2.2152219000e+03    0.0000000000e+00
2.2143694000e+03    2.0000000000e-10
2.2143680000e+03    2.0000000000e-10
2.2139763000e+03    0.0000000000e+00
2.2139754000e+03    0.0000000000e+00
2.1023742000e+03    0.0000000000e+00
2.1023740000e+03    0.0000000000e+00
