# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 53 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4867769000e+03    9.9283020000e-04
2.4858806000e+03    4.0366494000e-03
2.4856335000e+03    6.0880644000e-03
2.4853381000e+03    2.9874600000e-05
2.4838745000e+03    4.1714180000e-04
2.4836147000e+03    7.3342000000e-06
2.4827788000e+03    2.9617300000e-05
2.4825434000e+03    4.7318900000e-04
2.4824850000e+03    5.3564770000e-04
2.4822843000e+03    6.6423000000e-05
2.4816950000e+03    3.5699800000e-05
2.4814033000e+03    7.0428400000e-05
2.4809997000e+03    2.5564562000e-03
2.4807957000e+03    1.2088180000e-04
2.4804162000e+03    8.7507500000e-05
2.4802742000e+03    1.1527970000e-04
2.4785861000e+03    2.7991400000e-05
2.4785641000e+03    5.6042000000e-06
2.4783173000e+03    8.3498000000e-06
2.4777688000e+03    2.3410000000e-06
2.4769787000e+03    2.1329900000e-05
2.4766982000e+03    1.4736000000e-05
2.4764487000e+03    3.3506000000e-06
2.4756702000e+03    7.4130000000e-06
2.4750864000e+03    2.1132000000e-06
2.4739469000e+03    2.0233700000e-05
2.4735381000e+03    5.9873100000e-05
2.4716788000e+03    1.1052150000e-04
2.4714429000e+03    2.4686000000e-06
2.4713416000e+03    2.2889230000e-04
2.4689019000e+03    7.5232000000e-06
2.4681178000e+03    2.8622700000e-05
2.4670854000e+03    3.8227700000e-05
2.4667337000e+03    1.2443000000e-06
2.4635397000e+03    1.3232000000e-06
2.4607084000e+03    4.3885000000e-06
2.3168062000e+03    8.9056301800e-02
2.3168043000e+03    8.8961817700e-02
2.3166532000e+03    8.9529772300e-02
2.2666260000e+03    8.8410000000e-07
2.2144500000e+03    0.0000000000e+00
2.2144081000e+03    0.0000000000e+00
2.2141724000e+03    0.0000000000e+00
2.2141229000e+03    0.0000000000e+00
2.2138238000e+03    0.0000000000e+00
2.2129176000e+03    0.0000000000e+00
2.2110342000e+03    1.0000000000e-10
2.2099867000e+03    1.0000000000e-10
2.1010800000e+03    0.0000000000e+00
2.0992892000e+03    0.0000000000e+00
2.0992598000e+03    0.0000000000e+00
2.0974192000e+03    0.0000000000e+00
2.0972978000e+03    0.0000000000e+00
