# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4227851000e+03    3.3501880000e-04
2.4253301000e+03    2.4606544000e-03
2.4255454000e+03    6.3335012000e-03
2.4263603000e+03    2.2571750000e-04
2.4265640000e+03    1.8372301000e-03
2.4276419000e+03    7.8330340000e-04
2.4280235000e+03    1.0943709000e-03
2.4282689000e+03    2.2047293000e-03
2.4285764000e+03    4.7844240000e-04
2.4289425000e+03    2.0988830000e-04
2.4291848000e+03    1.5726810000e-04
2.4298021000e+03    3.0383340000e-04
2.4309675000e+03    3.4789160000e-04
2.4317392000e+03    3.3423830000e-04
2.4319570000e+03    2.7491740000e-03
2.4322840000e+03    6.5948930000e-04
2.4327583000e+03    2.8020620000e-04
2.4331181000e+03    1.3496520000e-04
2.4333353000e+03    5.4117610000e-04
2.4338675000e+03    1.3663144000e-03
2.4350850000e+03    9.4885500000e-05
2.4352594000e+03    6.9494400000e-05
2.4355978000e+03    2.1136690000e-04
2.4358753000e+03    1.6191370000e-04
2.4361686000e+03    4.9013400000e-05
2.4366747000e+03    2.1094130000e-04
2.4371632000e+03    8.5923800000e-05
2.4378303000e+03    4.9010400000e-05
2.4382921000e+03    1.4096342000e-03
2.4384204000e+03    3.0130600000e-04
2.4389588000e+03    5.7750050000e-04
2.4396560000e+03    3.5899120000e-04
2.4397632000e+03    1.2041564000e-03
2.4402882000e+03    1.8554282000e-03
2.4408857000e+03    9.7485010000e-04
2.4411071000e+03    1.4651335000e-03
2.4414365000e+03    3.4530320000e-04
2.4415524000e+03    1.7902680000e-04
2.4422176000e+03    4.3034740000e-04
2.4425674000e+03    2.0135800000e-04
2.4427734000e+03    4.4680000000e-05
2.4433103000e+03    2.1698130000e-04
2.4443833000e+03    8.2866300000e-05
2.4450045000e+03    1.1145230000e-04
2.4452568000e+03    2.3960400000e-05
2.4456686000e+03    1.8672500000e-05
2.4459961000e+03    5.6451200000e-05
2.4464005000e+03    6.0661400000e-05
2.4464703000e+03    1.7747330000e-04
2.4469506000e+03    8.7685100000e-05
