# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 56 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4867714000e+03    1.8219044000e-03
2.4863419000e+03    4.2776300000e-03
2.4857783000e+03    1.0250912000e-03
2.4853588000e+03    7.6132000000e-04
2.4849945000e+03    2.8770620000e-04
2.4842723000e+03    1.1262058000e-03
2.4840723000e+03    2.0713009000e-03
2.4834901000e+03    1.4654420000e-03
2.4832075000e+03    5.8908200000e-05
2.4829974000e+03    1.7156160000e-04
2.4827005000e+03    7.5111680000e-04
2.4824579000e+03    5.1722000000e-05
2.4821071000e+03    8.7203000000e-06
2.4819161000e+03    1.2699770000e-04
2.4818107000e+03    4.0208800000e-05
2.4813625000e+03    6.8459900000e-05
2.4812840000e+03    2.1761960000e-04
2.4809600000e+03    2.1150210000e-04
2.4806350000e+03    2.5935930000e-04
2.4800271000e+03    6.6942200000e-05
2.4798906000e+03    2.1713190000e-04
2.4797563000e+03    6.9812600000e-05
2.4794852000e+03    1.2927000000e-05
2.4788315000e+03    7.9044000000e-06
2.4787126000e+03    8.6897500000e-05
2.4780765000e+03    2.7588360000e-04
2.4772438000e+03    9.6055800000e-05
2.4760100000e+03    1.1979500000e-05
2.4755548000e+03    1.1426260000e-04
2.4738701000e+03    2.2685400000e-05
2.4735524000e+03    8.5711000000e-06
2.4727301000e+03    1.4360240000e-04
2.4711595000e+03    6.8781800000e-05
2.4695314000e+03    6.4988000000e-05
2.4683267000e+03    7.1840000000e-06
2.4655997000e+03    2.1809100000e-05
2.4648109000e+03    2.0750000000e-07
2.4636803000e+03    2.6448000000e-06
2.4623631000e+03    6.2600000000e-08
2.3168455000e+03    8.8902138700e-02
2.3167598000e+03    8.9482955800e-02
2.3167320000e+03    8.9339829100e-02
2.2666418000e+03    4.1590000000e-07
2.2150874000e+03    0.0000000000e+00
2.2150523000e+03    0.0000000000e+00
2.2135816000e+03    0.0000000000e+00
2.2130889000e+03    0.0000000000e+00
2.2123930000e+03    1.0000000000e-10
2.2123331000e+03    1.0000000000e-10
2.2123015000e+03    0.0000000000e+00
2.2114503000e+03    0.0000000000e+00
2.1024597000e+03    0.0000000000e+00
2.1006661000e+03    0.0000000000e+00
1.9710233000e+03    0.0000000000e+00
1.9709289000e+03    0.0000000000e+00
1.9695644000e+03    0.0000000000e+00
