# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 91 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.8583336000e+03    3.0190000000e-07
2.8575781000e+03    9.3104000000e-06
2.8565430000e+03    2.5718600000e-05
2.8560642000e+03    3.7165110000e-04
2.8557605000e+03    1.1557040000e-04
2.8556209000e+03    2.4675200000e-05
2.8551504000e+03    2.3066360000e-04
2.8548488000e+03    1.9933790000e-04
2.8548279000e+03    1.4844620000e-04
2.8547061000e+03    2.7564800000e-05
2.8545858000e+03    1.4363250000e-04
2.8543471000e+03    5.6463000000e-06
2.8541762000e+03    2.4933770000e-04
2.8541297000e+03    2.9169000000e-06
2.8537630000e+03    7.2900000000e-07
2.8536175000e+03    9.5190000000e-06
2.8533912000e+03    3.0278010000e-04
2.8531576000e+03    1.9622315000e-03
2.8531239000e+03    1.0519504000e-03
2.8530792000e+03    2.1579286000e-03
2.8528895000e+03    1.8338445000e-03
2.8524872000e+03    1.0530390000e-03
2.8520938000e+03    2.8271630000e-04
2.8520282000e+03    3.2770490000e-04
2.8517631000e+03    1.2821768000e-03
2.8516501000e+03    1.3051580000e-04
2.8515777000e+03    1.5724742000e-03
2.8514511000e+03    4.7523700000e-05
2.8512919000e+03    3.9838710000e-04
2.8511522000e+03    3.3767060000e-04
2.8510871000e+03    1.5653940000e-04
2.8508089000e+03    4.9120600000e-05
2.8506003000e+03    1.6873860000e-04
2.8503562000e+03    1.5552810000e-04
2.8501570000e+03    7.8535500000e-05
2.8498899000e+03    4.6682660000e-04
2.8495908000e+03    1.3795226000e-03
2.8494020000e+03    1.4810670000e-04
2.8487613000e+03    2.0036260000e-04
2.8481152000e+03    1.9704000000e-06
2.8476092000e+03    2.6873650000e-04
2.8475535000e+03    3.2637300000e-04
2.8469829000e+03    5.9624100000e-05
2.8463745000e+03    1.3620400000e-05
2.8459016000e+03    3.0176000000e-05
2.8452741000e+03    7.7122600000e-05
2.8448672000e+03    1.0370000000e-07
2.8447097000e+03    1.0108100000e-04
2.8442800000e+03    5.0401000000e-06
2.8428410000e+03    3.4500000000e-06
2.8423484000e+03    1.1295000000e-05
2.8419948000e+03    8.2400000000e-06
2.8413957000e+03    4.5360000000e-06
2.8412020000e+03    4.5019000000e-06
2.8396110000e+03    2.3260000000e-07
2.8389794000e+03    1.8421500000e-05
2.8386496000e+03    1.4770000000e-07
2.8373733000e+03    1.6137670000e-04
2.8364752000e+03    4.9900000000e-08
2.8359184000e+03    1.3135000000e-06
2.8336101000e+03    2.6000000000e-09
2.6983120000e+03    0.0000000000e+00
2.6982865000e+03    0.0000000000e+00
2.6982509000e+03    0.0000000000e+00
2.6421692000e+03    9.0334477800e-02
2.6421555000e+03    9.0507637900e-02
2.6421313000e+03    3.2200000000e-08
2.6419884000e+03    9.1408155300e-02
2.5877622000e+03    1.4358000000e-06
2.5861884000e+03    0.0000000000e+00
2.5861182000e+03    0.0000000000e+00
2.5857153000e+03    0.0000000000e+00
2.5855854000e+03    0.0000000000e+00
2.5854107000e+03    0.0000000000e+00
2.5853560000e+03    0.0000000000e+00
2.5853250000e+03    0.0000000000e+00
2.5852834000e+03    0.0000000000e+00
2.5847336000e+03    0.0000000000e+00
2.5843171000e+03    0.0000000000e+00
2.5843080000e+03    0.0000000000e+00
2.5841364000e+03    0.0000000000e+00
2.5840764000e+03    0.0000000000e+00
2.5839384000e+03    0.0000000000e+00
2.5836987000e+03    0.0000000000e+00
2.5827567000e+03    0.0000000000e+00
2.5823703000e+03    4.0000000000e-10
2.4733794000e+03    0.0000000000e+00
2.4704833000e+03    0.0000000000e+00
2.3418300000e+03    0.0000000000e+00
2.3417782000e+03    0.0000000000e+00
4.3683800000e+02    0.0000000000e+00
