# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4198201000e+03    4.3359060000e-03
2.4212891000e+03    8.6310660000e-04
2.4217510000e+03    1.5953912000e-03
2.4220261000e+03    6.3375000000e-05
2.4221228000e+03    4.0501420000e-04
2.4227536000e+03    1.0925570000e-04
2.4235094000e+03    3.5916600000e-05
2.4235662000e+03    1.1892790000e-04
2.4238971000e+03    1.6363340000e-04
2.4241373000e+03    4.3273400000e-05
2.4244828000e+03    2.5303600000e-05
2.4248631000e+03    4.5279000000e-05
2.4249156000e+03    4.4024400000e-05
2.4251276000e+03    1.4259620000e-04
2.4252297000e+03    2.3254400000e-05
2.4254407000e+03    1.5797400000e-04
2.4257490000e+03    6.0038800000e-05
2.4260419000e+03    3.6624150000e-04
2.4262791000e+03    6.1395600000e-05
2.4263683000e+03    4.3516580000e-04
2.4265952000e+03    3.9213510000e-04
2.4269249000e+03    2.0117342000e-03
2.4271864000e+03    1.2592065000e-03
2.4274120000e+03    8.5793280000e-04
2.4276297000e+03    1.4771839000e-03
2.4280140000e+03    6.9951570000e-04
2.4281434000e+03    2.3748934000e-03
2.4282482000e+03    1.5246951000e-03
2.4286680000e+03    2.4143580000e-04
2.4290609000e+03    4.1981940000e-04
2.4296877000e+03    1.3666740000e-04
2.4297762000e+03    1.8342020000e-04
2.4300720000e+03    5.6764300000e-05
2.4302165000e+03    1.6941400000e-05
2.4303818000e+03    1.1172800000e-05
2.4304961000e+03    5.3477970000e-04
2.4309410000e+03    5.5643300000e-05
2.4313454000e+03    4.7373100000e-05
2.4317798000e+03    1.2827570000e-04
2.4322162000e+03    2.7355540000e-04
2.4329212000e+03    1.3713960000e-04
2.4329635000e+03    4.6716900000e-05
2.4332403000e+03    2.8278300000e-05
2.4333863000e+03    3.5330000000e-05
2.4335858000e+03    1.3826000000e-05
2.4336515000e+03    4.7586800000e-05
2.4339329000e+03    9.5659700000e-05
2.4339573000e+03    1.7963580000e-04
2.4343906000e+03    2.6380400000e-05
2.4344360000e+03    1.2755100000e-05
