# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 52 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4858268000e+03    5.8079178000e-03
2.4856151000e+03    5.5390296000e-03
2.4844842000e+03    4.3145130000e-04
2.4843405000e+03    1.8180860000e-04
2.4839281000e+03    2.2916000000e-06
2.4836803000e+03    2.7075000000e-06
2.4835565000e+03    1.1510000000e-07
2.4832250000e+03    1.9806400000e-05
2.4830984000e+03    1.1975070000e-04
2.4827115000e+03    6.9701000000e-06
2.4826457000e+03    1.9530800000e-05
2.4819920000e+03    1.2988210000e-04
2.4815274000e+03    1.4027000000e-06
2.4813477000e+03    2.9063000000e-05
2.4811002000e+03    3.0414375000e-03
2.4805199000e+03    1.6179210000e-04
2.4802151000e+03    3.2886800000e-05
2.4800512000e+03    6.1606000000e-06
2.4798069000e+03    1.5476600000e-05
2.4793654000e+03    8.2152700000e-05
2.4785106000e+03    6.8148800000e-05
2.4780618000e+03    1.4688000000e-06
2.4770530000e+03    4.5147000000e-06
2.4763761000e+03    1.2486100000e-05
2.4757085000e+03    1.8371000000e-06
2.4750056000e+03    6.3665000000e-06
2.4736982000e+03    2.4064200000e-05
2.4736390000e+03    9.1078200000e-05
2.4728858000e+03    2.6776400000e-05
2.4719485000e+03    1.7200000000e-08
2.4704560000e+03    3.0192150000e-04
2.4691011000e+03    5.0071500000e-05
2.4659078000e+03    2.6488000000e-06
2.4637976000e+03    2.3743400000e-05
2.4624318000e+03    6.3700000000e-08
2.4620049000e+03    4.6200000000e-06
2.3168039000e+03    8.9024059700e-02
2.3167877000e+03    8.8922686800e-02
2.3166455000e+03    8.9526727800e-02
2.2666114000e+03    5.8920000000e-07
2.2156381000e+03    0.0000000000e+00
2.2155283000e+03    0.0000000000e+00
2.2148728000e+03    0.0000000000e+00
2.2143280000e+03    0.0000000000e+00
2.2131552000e+03    0.0000000000e+00
2.2105559000e+03    0.0000000000e+00
2.2105549000e+03    0.0000000000e+00
2.2089790000e+03    1.0000000000e-10
2.0984812000e+03    0.0000000000e+00
2.0984770000e+03    0.0000000000e+00
1.9697050000e+03    0.0000000000e+00
1.9696818000e+03    0.0000000000e+00
