# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 71 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4932347000e+03    3.8493200000e-05
2.4926277000e+03    2.2048600000e-05
2.4923080000e+03    3.2751400000e-05
2.4920083000e+03    2.0768000000e-06
2.4912851000e+03    8.6864000000e-06
2.4909317000e+03    6.3799230000e-04
2.4900918000e+03    5.4043000000e-06
2.4899788000e+03    3.2031800000e-05
2.4897291000e+03    1.7217000000e-05
2.4895668000e+03    7.8991000000e-06
2.4893727000e+03    1.9993680000e-04
2.4890293000e+03    4.3142800000e-05
2.4889237000e+03    3.9114000000e-06
2.4883075000e+03    5.0413000000e-06
2.4881430000e+03    6.7821000000e-06
2.4879116000e+03    3.8454000000e-05
2.4875916000e+03    1.1015450000e-04
2.4871605000e+03    6.1683320000e-04
2.4870275000e+03    4.3811970000e-04
2.4866887000e+03    7.2772000000e-05
2.4863914000e+03    5.7814190000e-04
2.4862119000e+03    2.0352970000e-04
2.4861559000e+03    1.3392020000e-04
2.4859276000e+03    1.0609481000e-03
2.4856376000e+03    2.0330034000e-03
2.4853935000e+03    2.0734123000e-03
2.4851113000e+03    2.2798450000e-04
2.4849466000e+03    2.2137590000e-04
2.4845808000e+03    6.6321290000e-04
2.4843822000e+03    1.7204600000e-04
2.4837897000e+03    6.9455640000e-04
2.4834888000e+03    1.2018110000e-04
2.4831836000e+03    1.9413950000e-04
2.4819605000e+03    1.0635390000e-04
2.4817083000e+03    9.7414500000e-05
2.4809011000e+03    2.7714650000e-04
2.4805232000e+03    2.6524180000e-04
2.4798213000e+03    1.3433280000e-04
2.4777425000e+03    7.1581600000e-05
2.4769456000e+03    4.0048320000e-04
2.4762665000e+03    3.4580260000e-04
2.4749908000e+03    7.4164000000e-06
2.4728669000e+03    1.5563000000e-06
2.4723754000e+03    9.8270000000e-07
2.4707172000e+03    5.9264100000e-04
2.4705054000e+03    7.3806720000e-04
2.4703566000e+03    1.4402800000e-05
2.4684060000e+03    1.5397260000e-04
2.4677943000e+03    6.3892900000e-05
2.4653539000e+03    0.0000000000e+00
2.3176070000e+03    8.9771767500e-02
2.3175977000e+03    8.9915250700e-02
2.3175862000e+03    8.9881447300e-02
2.2675518000e+03    1.1559000000e-06
2.2196958000e+03    0.0000000000e+00
2.2193927000e+03    0.0000000000e+00
2.2190322000e+03    1.0000000000e-10
2.2189284000e+03    0.0000000000e+00
2.2188082000e+03    0.0000000000e+00
2.2183147000e+03    0.0000000000e+00
2.2176386000e+03    1.0000000000e-10
2.2174990000e+03    0.0000000000e+00
2.1089351000e+03    0.0000000000e+00
2.1077855000e+03    0.0000000000e+00
2.1063251000e+03    0.0000000000e+00
1.9785639000e+03    0.0000000000e+00
1.9768594000e+03    0.0000000000e+00
1.9753785000e+03    0.0000000000e+00
1.9753466000e+03    0.0000000000e+00
1.9746928000e+03    0.0000000000e+00
1.8253707000e+03    0.0000000000e+00
