# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4207710000e+03    4.9541455000e-03
2.4222031000e+03    1.9389862900e-02
2.4232547000e+03    9.4506527000e-03
2.4235512000e+03    1.3864399500e-02
2.4245353000e+03    1.0553732700e-02
2.4255879000e+03    1.4356512300e-02
2.4261696000e+03    2.4977293000e-03
2.4262504000e+03    1.4962822000e-03
2.4266414000e+03    3.1137265000e-03
2.4267205000e+03    2.2305586000e-03
2.4269036000e+03    1.1175807000e-03
2.4274335000e+03    1.5374584000e-03
2.4281787000e+03    2.4800072000e-03
2.4284876000e+03    1.3735650000e-04
2.4288930000e+03    6.8145770000e-04
2.4296841000e+03    1.5274607300e-02
2.4299201000e+03    5.8270269000e-03
2.4302561000e+03    1.1040989000e-03
2.4308154000e+03    6.5791945000e-03
2.4309747000e+03    1.1036949300e-02
2.4315398000e+03    6.2449693000e-03
2.4318972000e+03    3.9443804000e-03
2.4326405000e+03    3.9731451000e-03
2.4328988000e+03    2.3603858000e-03
2.4330752000e+03    7.9353740000e-04
2.4332270000e+03    1.6781058000e-03
2.4340370000e+03    1.3621131000e-03
2.4343799000e+03    1.1902084000e-03
2.4350507000e+03    5.3535995000e-03
2.4355591000e+03    7.7775160000e-04
2.4358387000e+03    1.3398128000e-03
2.4360953000e+03    2.7460790000e-04
2.4363538000e+03    1.5252834000e-03
2.4363929000e+03    1.2530077000e-03
2.4373199000e+03    9.6477857000e-03
2.4373590000e+03    4.9080490000e-04
2.4376929000e+03    5.0772660000e-04
2.4382402000e+03    7.9888940000e-04
2.4385251000e+03    2.1673410000e-04
2.4389350000e+03    8.7554921000e-03
2.4390386000e+03    1.6026284000e-03
2.4394995000e+03    5.7487598000e-03
2.4397821000e+03    8.8863490000e-04
2.4402046000e+03    5.6693590000e-04
2.4403738000e+03    5.9914540000e-04
2.4405600000e+03    2.8429260000e-04
2.4410352000e+03    4.9300390000e-04
2.4417586000e+03    2.5597899000e-03
2.4419052000e+03    9.5677210000e-04
2.4423784000e+03    1.0896526000e-03
