# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 36 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4864719000e+03    5.9420404000e-03
2.4862892000e+03    2.2920870000e-04
2.4850083000e+03    8.8155560000e-04
2.4846775000e+03    3.2605667000e-03
2.4841836000e+03    2.3463050000e-04
2.4839244000e+03    6.8256000000e-05
2.4837675000e+03    1.6359780000e-04
2.4833164000e+03    2.1045800000e-05
2.4831051000e+03    1.6553111000e-03
2.4829383000e+03    1.9901380000e-04
2.4825656000e+03    2.2914810000e-04
2.4822248000e+03    5.9677720000e-04
2.4816579000e+03    2.0604160000e-04
2.4810987000e+03    4.5650670000e-04
2.4809202000e+03    3.4461720000e-04
2.4803912000e+03    6.4355600000e-05
2.4800320000e+03    8.3749230000e-04
2.4781184000e+03    4.7615650000e-04
2.4769140000e+03    1.1583600000e-05
2.4745955000e+03    4.7860000000e-06
2.4741439000e+03    1.1338300000e-05
2.4734201000e+03    1.7166770000e-04
2.4724553000e+03    1.6352400000e-05
2.4699583000e+03    9.5518700000e-05
2.4654879000e+03    1.6790000000e-07
2.3168430000e+03    8.9014817500e-02
2.3167640000e+03    8.9564055500e-02
2.3167123000e+03    8.9102410100e-02
2.2666437000e+03    7.9130000000e-07
2.2164331000e+03    0.0000000000e+00
2.2156591000e+03    0.0000000000e+00
2.2155914000e+03    0.0000000000e+00
2.2153399000e+03    0.0000000000e+00
2.2143836000e+03    0.0000000000e+00
2.2131365000e+03    1.0000000000e-10
1.9716506000e+03    0.0000000000e+00
