# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4221105000e+03    3.1058272000e-03
2.4222403000e+03    5.2881410000e-03
2.4228945000e+03    9.0368090000e-04
2.4235572000e+03    4.0010000000e-07
2.4236492000e+03    5.4146000000e-06
2.4237344000e+03    5.6782780000e-04
2.4246119000e+03    5.0445120000e-04
2.4252691000e+03    1.7868718000e-03
2.4254918000e+03    4.1596800000e-05
2.4255669000e+03    5.1777100000e-05
2.4256285000e+03    1.6398320000e-04
2.4261976000e+03    3.7044000000e-06
2.4265187000e+03    9.1723300000e-05
2.4266619000e+03    1.5417000000e-05
2.4267364000e+03    1.2653500000e-05
2.4271166000e+03    1.1387250000e-04
2.4271379000e+03    1.3698610000e-04
2.4272257000e+03    2.0977400000e-05
2.4275876000e+03    9.2045800000e-05
2.4278611000e+03    3.0376340000e-04
2.4278874000e+03    5.2090700000e-05
2.4280420000e+03    4.7095000000e-06
2.4284281000e+03    4.4857300000e-05
2.4284760000e+03    1.7914000000e-06
2.4287981000e+03    2.1164489000e-03
2.4295281000e+03    1.7960340000e-03
2.4297398000e+03    7.7702440000e-04
2.4303281000e+03    3.6453800000e-05
2.4308919000e+03    1.6568120000e-03
2.4310736000e+03    8.5702400000e-05
2.4313697000e+03    6.9592900000e-05
2.4315308000e+03    8.9245000000e-06
2.4315800000e+03    7.9506000000e-05
2.4317511000e+03    1.8591100000e-05
2.4318237000e+03    6.9780550000e-04
2.4319359000e+03    1.0292150000e-04
2.4319800000e+03    5.3506300000e-05
2.4322455000e+03    4.5837210000e-04
2.4326406000e+03    8.1263450000e-04
2.4328398000e+03    3.5007000000e-05
2.4328600000e+03    1.2128700000e-05
2.4334807000e+03    3.1515430000e-04
2.4336091000e+03    1.5468699000e-03
2.4336766000e+03    1.1143700000e-05
2.4340857000e+03    1.8449800000e-05
2.4350190000e+03    9.6170300000e-05
2.4350767000e+03    1.0630000000e-07
2.4351109000e+03    5.4357700000e-05
2.4352205000e+03    2.9600000000e-08
2.4353873000e+03    1.3585230000e-04
