# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 54 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4916901000e+03    4.9535000000e-06
2.4916699000e+03    4.9925000000e-06
2.4906952000e+03    9.9000000000e-09
2.4906940000e+03    2.2620000000e-07
2.4906805000e+03    4.5145760000e-04
2.4901023000e+03    1.8151800000e-05
2.4895934000e+03    4.0730000000e-07
2.4895503000e+03    2.2511140000e-04
2.4890013000e+03    7.6500000000e-08
2.4888664000e+03    4.0601000000e-06
2.4886931000e+03    1.5955340000e-04
2.4885716000e+03    1.8594300000e-05
2.4881208000e+03    8.2791000000e-05
2.4876424000e+03    9.8019400000e-05
2.4872591000e+03    1.9700000000e-07
2.4872466000e+03    2.7067520000e-04
2.4866281000e+03    1.2530570000e-03
2.4861603000e+03    1.8363071000e-03
2.4861246000e+03    6.1144800000e-05
2.4860672000e+03    1.6003693000e-03
2.4860505000e+03    1.6792480000e-04
2.4854330000e+03    5.7022000000e-06
2.4853354000e+03    1.4209777000e-03
2.4849840000e+03    8.9254040000e-04
2.4843326000e+03    2.1237875000e-03
2.4830600000e+03    1.1267500000e-05
2.4829573000e+03    9.6126300000e-05
2.4819526000e+03    3.5564000000e-05
2.4799701000e+03    4.1718870000e-04
2.4786629000e+03    4.1852920000e-04
2.4764797000e+03    2.4687160000e-04
2.4760029000e+03    4.2935640000e-04
2.4712731000e+03    1.0590000000e-07
2.4712727000e+03    1.0540000000e-07
2.4709052000e+03    1.3460626000e-03
2.4688394000e+03    3.2210000000e-07
2.4688384000e+03    9.0400000000e-08
2.4682693000e+03    1.9120490000e-04
2.3176507000e+03    8.9714773800e-02
2.3176503000e+03    9.0074679200e-02
2.3176409000e+03    8.9916829300e-02
2.2676134000e+03    5.0010000000e-07
2.2204799000e+03    0.0000000000e+00
2.2204794000e+03    0.0000000000e+00
2.2192008000e+03    1.0000000000e-10
2.2192005000e+03    1.0000000000e-10
2.2177592000e+03    0.0000000000e+00
2.2177589000e+03    0.0000000000e+00
1.9774685000e+03    0.0000000000e+00
1.9774682000e+03    0.0000000000e+00
1.9761318000e+03    0.0000000000e+00
1.9761312000e+03    0.0000000000e+00
1.9756920000e+03    0.0000000000e+00
1.9756914000e+03    0.0000000000e+00
