# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 52 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4879598000e+03    1.3977840000e-03
2.4870263000e+03    2.8461770000e-04
2.4863432000e+03    4.2171905000e-03
2.4861082000e+03    7.4167400000e-05
2.4860833000e+03    1.8440042000e-03
2.4848784000e+03    1.5082550000e-04
2.4846448000e+03    1.6941631000e-03
2.4842648000e+03    1.1735000000e-06
2.4837486000e+03    2.7695450000e-04
2.4836897000e+03    2.6255400000e-05
2.4835946000e+03    2.4202400000e-05
2.4831408000e+03    1.7502983000e-03
2.4826861000e+03    2.2151000000e-06
2.4826699000e+03    1.3051070000e-04
2.4825181000e+03    4.8649900000e-05
2.4820350000e+03    1.3678573000e-03
2.4816847000e+03    4.5332400000e-04
2.4813379000e+03    7.5636240000e-04
2.4803265000e+03    3.6117720000e-04
2.4800993000e+03    9.5616000000e-06
2.4791702000e+03    2.0636400000e-05
2.4790706000e+03    1.7200000000e-06
2.4788566000e+03    2.0500390000e-04
2.4778650000e+03    1.9774700000e-04
2.4772998000e+03    8.0011100000e-05
2.4761823000e+03    1.2404700000e-05
2.4750959000e+03    1.7449400000e-04
2.4727226000e+03    1.0803360000e-04
2.4715564000e+03    1.8737160000e-04
2.4683036000e+03    2.2149900000e-05
2.4666679000e+03    2.2980000000e-07
2.4661549000e+03    6.0170600000e-05
2.4642761000e+03    1.1890000000e-06
2.4615329000e+03    0.0000000000e+00
2.4614838000e+03    7.0000000000e-10
2.4590179000e+03    4.2000000000e-09
2.3169025000e+03    8.8810907000e-02
2.3168184000e+03    8.9558360100e-02
2.3167810000e+03    8.9309023500e-02
2.2666981000e+03    5.7490000000e-07
2.2145393000e+03    2.0000000000e-10
2.2139347000e+03    1.0000000000e-10
2.2130373000e+03    0.0000000000e+00
2.2122255000e+03    1.0000000000e-10
2.2101685000e+03    0.0000000000e+00
2.1022979000e+03    0.0000000000e+00
2.1016800000e+03    0.0000000000e+00
1.9726516000e+03    0.0000000000e+00
1.9716177000e+03    0.0000000000e+00
1.8210413000e+03    0.0000000000e+00
1.8210392000e+03    0.0000000000e+00
1.8209367000e+03    0.0000000000e+00
