# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 96 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4950044000e+03    1.9450000000e-06
2.4940310000e+03    2.9200000000e-08
2.4938546000e+03    1.8230000000e-07
2.4936407000e+03    4.6153000000e-06
2.4931859000e+03    2.0613500000e-05
2.4928855000e+03    2.4000000000e-09
2.4921316000e+03    1.2968000000e-05
2.4918318000e+03    3.4508000000e-06
2.4917190000e+03    1.7580490000e-04
2.4912838000e+03    1.7137100000e-05
2.4911846000e+03    8.5770000000e-07
2.4906121000e+03    3.6594350000e-04
2.4904886000e+03    5.8183000000e-06
2.4903847000e+03    1.7303800000e-05
2.4902313000e+03    4.6174900000e-05
2.4900061000e+03    6.4406000000e-06
2.4898524000e+03    5.9587000000e-06
2.4897753000e+03    8.1020000000e-07
2.4895614000e+03    9.5310000000e-05
2.4895055000e+03    2.5374700000e-05
2.4893259000e+03    6.2632000000e-06
2.4890653000e+03    6.0124000000e-06
2.4890217000e+03    3.6600000000e-06
2.4889216000e+03    3.0233630000e-04
2.4886690000e+03    9.6040800000e-05
2.4885944000e+03    5.0773900000e-05
2.4883911000e+03    1.7910730000e-04
2.4882916000e+03    1.5398550000e-04
2.4880827000e+03    5.2182800000e-05
2.4880194000e+03    1.3784770000e-04
2.4878039000e+03    3.7140400000e-05
2.4876414000e+03    6.2513300000e-05
2.4872884000e+03    1.5939780000e-04
2.4870344000e+03    1.5992330000e-04
2.4867070000e+03    1.8220010000e-04
2.4864609000e+03    9.5008220000e-04
2.4863398000e+03    4.7307800000e-04
2.4858839000e+03    6.0311050000e-04
2.4857565000e+03    8.5897590000e-04
2.4854517000e+03    1.4349438000e-03
2.4853068000e+03    1.8171741000e-03
2.4849735000e+03    2.5574700000e-04
2.4848204000e+03    3.8908720000e-04
2.4844036000e+03    6.3192200000e-05
2.4838932000e+03    5.0419140000e-04
2.4837827000e+03    3.4479000000e-05
2.4835469000e+03    9.7844000000e-05
2.4832336000e+03    1.9321040000e-04
2.4825163000e+03    2.2946200000e-05
2.4818635000e+03    2.0456330000e-04
2.4808659000e+03    3.8595480000e-04
2.4802521000e+03    1.7062400000e-05
2.4796821000e+03    6.0784000000e-06
2.4790033000e+03    4.1199700000e-04
2.4788751000e+03    3.0868000000e-05
2.4784422000e+03    1.3864900000e-05
2.4779577000e+03    1.0104190000e-04
2.4768335000e+03    3.8763940000e-04
2.4764489000e+03    2.4531000000e-05
2.4760174000e+03    2.0782210000e-04
2.4751888000e+03    1.6528300000e-05
2.4743733000e+03    1.8220000000e-07
2.4730480000e+03    4.5800000000e-08
2.4722903000e+03    2.0664150000e-04
2.4709875000e+03    1.3737032000e-03
2.4708410000e+03    6.2196000000e-06
2.4682502000e+03    1.5272060000e-04
2.3177508000e+03    9.0094650500e-02
2.3177197000e+03    8.9895273700e-02
2.3177115000e+03    8.9920980600e-02
2.2676938000e+03    2.6150000000e-07
2.2230274000e+03    0.0000000000e+00
2.2226726000e+03    0.0000000000e+00
2.2223014000e+03    0.0000000000e+00
2.2218556000e+03    0.0000000000e+00
2.2218344000e+03    0.0000000000e+00
2.2216336000e+03    0.0000000000e+00
2.2214284000e+03    0.0000000000e+00
2.2213906000e+03    0.0000000000e+00
2.2213905000e+03    0.0000000000e+00
2.2212349000e+03    0.0000000000e+00
2.2211425000e+03    0.0000000000e+00
2.2204566000e+03    0.0000000000e+00
2.2200375000e+03    0.0000000000e+00
2.2198653000e+03    0.0000000000e+00
2.2194651000e+03    1.0000000000e-10
2.2191277000e+03    0.0000000000e+00
2.1102211000e+03    0.0000000000e+00
2.1100346000e+03    0.0000000000e+00
2.1092868000e+03    0.0000000000e+00
2.1087677000e+03    0.0000000000e+00
2.1084757000e+03    0.0000000000e+00
2.1068028000e+03    0.0000000000e+00
2.1065190000e+03    1.0000000000e-10
1.9758461000e+03    0.0000000000e+00
1.9758069000e+03    0.0000000000e+00
