# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4196531000e+03    2.9178666000e-03
2.4200365000e+03    2.4263228000e-03
2.4214022000e+03    1.7392633000e-03
2.4221164000e+03    4.0488100000e-04
2.4229006000e+03    2.0803920000e-04
2.4233429000e+03    2.5861900000e-05
2.4236488000e+03    1.3010480000e-04
2.4238158000e+03    1.7243000000e-05
2.4239810000e+03    1.7467530000e-04
2.4242951000e+03    3.5063650000e-04
2.4243758000e+03    6.7309300000e-05
2.4245808000e+03    1.7665870000e-04
2.4245939000e+03    8.1855700000e-05
2.4247912000e+03    1.4337530000e-04
2.4250398000e+03    6.3265300000e-05
2.4254207000e+03    2.1668150000e-04
2.4256961000e+03    2.2548810000e-04
2.4258577000e+03    3.5135750000e-04
2.4259537000e+03    1.9190100000e-05
2.4262448000e+03    1.0971420000e-04
2.4263609000e+03    5.8569500000e-05
2.4266595000e+03    9.5798290000e-04
2.4268326000e+03    1.2783597000e-03
2.4272741000e+03    2.8576520000e-04
2.4273983000e+03    4.5400980000e-04
2.4277636000e+03    5.4162070000e-04
2.4281596000e+03    8.0607180000e-04
2.4283290000e+03    1.6454532000e-03
2.4284485000e+03    5.5291360000e-04
2.4287757000e+03    9.7325930000e-04
2.4289057000e+03    2.9806840000e-04
2.4290637000e+03    1.8574950000e-04
2.4292490000e+03    3.0273900000e-04
2.4294815000e+03    3.3633000000e-05
2.4296118000e+03    1.2959463000e-03
2.4299577000e+03    4.6069830000e-04
2.4304515000e+03    3.7238660000e-04
2.4305217000e+03    4.2991810000e-04
2.4312552000e+03    1.3124880000e-04
2.4313644000e+03    1.4601680000e-04
2.4315723000e+03    4.6085370000e-04
2.4316991000e+03    1.7135090000e-04
2.4320247000e+03    1.1288420000e-04
2.4322773000e+03    1.0644480000e-04
2.4323424000e+03    8.1556100000e-05
2.4324684000e+03    6.6325000000e-06
2.4326572000e+03    1.4647750000e-04
2.4328749000e+03    6.6551700000e-05
2.4331797000e+03    7.4565900000e-05
2.4335003000e+03    2.5033660000e-04
