# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4227433000e+03    1.2754661900e-02
2.4250366000e+03    1.2748904000e-03
2.4260593000e+03    3.6505770000e-04
2.4269951000e+03    6.6638855000e-03
2.4271892000e+03    1.5022328400e-02
2.4273569000e+03    2.2474519200e-02
2.4278287000e+03    6.0258700000e-05
2.4282341000e+03    2.0523710000e-04
2.4283224000e+03    2.6274200000e-04
2.4286169000e+03    4.5601860000e-04
2.4289731000e+03    8.3826400000e-05
2.4291098000e+03    2.0643770000e-04
2.4293569000e+03    2.2576250000e-04
2.4297347000e+03    2.6760770000e-04
2.4299172000e+03    4.4532900000e-05
2.4301727000e+03    3.4335500000e-05
2.4303747000e+03    1.7030960000e-04
2.4304629000e+03    1.9884950000e-04
2.4306303000e+03    2.8261610000e-04
2.4307613000e+03    1.6750160000e-04
2.4308916000e+03    7.8958100000e-05
2.4309375000e+03    8.5769500000e-05
2.4311150000e+03    1.0263930000e-04
2.4312528000e+03    2.4196470000e-04
2.4314377000e+03    6.5212600000e-05
2.4316077000e+03    5.9599000000e-06
2.4321094000e+03    2.6940600000e-05
2.4322341000e+03    9.1370000000e-06
2.4324140000e+03    5.0235680000e-04
2.4325400000e+03    3.5298490000e-04
2.4328557000e+03    8.2764840000e-04
2.4330334000e+03    1.3890510000e-04
2.4330703000e+03    4.2989980000e-03
2.4332065000e+03    8.1827000000e-06
2.4334437000e+03    1.9380647000e-03
2.4334607000e+03    1.2604204000e-03
2.4336177000e+03    2.9410289000e-03
2.4336237000e+03    2.2930270000e-03
2.4337871000e+03    8.2479940000e-04
2.4339177000e+03    4.4283630000e-04
2.4340380000e+03    1.5456000000e-05
2.4343120000e+03    6.8794490000e-04
2.4345968000e+03    6.1293600000e-04
2.4346562000e+03    1.4955730000e-04
2.4351762000e+03    8.6244700000e-05
2.4353158000e+03    1.7104900000e-05
2.4356262000e+03    6.9890400000e-05
2.4359035000e+03    7.6010500000e-05
2.4359438000e+03    2.6592740000e-04
2.4359991000e+03    1.8275010000e-04
