# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4259101000e+03    4.8727300000e-03
2.4264720000e+03    6.3909190000e-04
2.4266514000e+03    3.0049870000e-04
2.4266852000e+03    2.3047564000e-03
2.4268656000e+03    5.8322587000e-03
2.4271094000e+03    2.0393350000e-04
2.4273446000e+03    1.4703100000e-05
2.4277859000e+03    6.6449070000e-04
2.4279827000e+03    4.2393950000e-04
2.4283474000e+03    7.4316000000e-06
2.4283764000e+03    6.3630200000e-05
2.4284221000e+03    1.6299970000e-04
2.4286566000e+03    6.6945200000e-05
2.4288965000e+03    2.2635870000e-04
2.4290966000e+03    7.0526300000e-05
2.4292080000e+03    4.3191840000e-04
2.4294568000e+03    5.2211600000e-05
2.4295731000e+03    8.8975000000e-06
2.4296738000e+03    1.2558600000e-04
2.4298197000e+03    8.4294800000e-05
2.4299472000e+03    3.3937900000e-05
2.4299805000e+03    1.2648330000e-04
2.4300057000e+03    1.2993130000e-04
2.4301754000e+03    5.2380900000e-05
2.4303849000e+03    5.3973500000e-05
2.4305294000e+03    1.7722200000e-05
2.4306209000e+03    1.4947020000e-04
2.4307638000e+03    2.5192310000e-04
2.4309121000e+03    1.9759600000e-05
2.4309554000e+03    1.1905700000e-05
2.4311165000e+03    1.5061640000e-04
2.4313737000e+03    5.1268830000e-04
2.4317189000e+03    2.8319100000e-05
2.4318585000e+03    1.6204680000e-04
2.4318953000e+03    4.8821400000e-05
2.4322080000e+03    3.6640850000e-04
2.4323006000e+03    3.4141900000e-05
2.4326156000e+03    6.5427830000e-04
2.4328046000e+03    1.2144910000e-04
2.4329400000e+03    6.7284000000e-05
2.4329685000e+03    5.9052400000e-05
2.4330145000e+03    5.0220000000e-06
2.4333908000e+03    1.7112060000e-04
2.4335249000e+03    2.3401190000e-04
2.4337102000e+03    1.1348300000e-05
2.4338669000e+03    1.4353710000e-04
2.4340134000e+03    2.1287420000e-04
2.4342234000e+03    6.6358500000e-04
2.4346153000e+03    9.2432310000e-04
2.4347512000e+03    3.2803970000e-04
