# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4252890000e+03    3.1865014000e-03
2.4256809000e+03    1.3078625000e-03
2.4262355000e+03    6.8106120000e-04
2.4262917000e+03    5.5246353000e-03
2.4263304000e+03    3.1231966000e-03
2.4267150000e+03    3.8368530000e-04
2.4268129000e+03    2.6925400000e-05
2.4271227000e+03    2.4622210000e-04
2.4276028000e+03    1.2864980000e-04
2.4281408000e+03    1.9923870000e-04
2.4283889000e+03    3.0535190000e-04
2.4284364000e+03    7.0673700000e-05
2.4288388000e+03    1.3491200000e-04
2.4290726000e+03    7.5985900000e-05
2.4291849000e+03    1.1780280000e-04
2.4294661000e+03    2.2790630000e-04
2.4296170000e+03    4.1297100000e-05
2.4299451000e+03    1.1877690000e-04
2.4300589000e+03    1.1103770000e-04
2.4303742000e+03    2.0546140000e-04
2.4310979000e+03    1.8635810000e-04
2.4314050000e+03    1.2132974000e-03
2.4317958000e+03    1.2630930000e-04
2.4321816000e+03    1.4103333000e-03
2.4323678000e+03    1.3743860000e-04
2.4327372000e+03    5.6165640000e-04
2.4329629000e+03    3.2677800000e-05
2.4331550000e+03    5.4916500000e-05
2.4333811000e+03    3.1142140000e-04
2.4334666000e+03    4.4133270000e-04
2.4339151000e+03    5.9977960000e-04
2.4341517000e+03    3.2275590000e-04
2.4346578000e+03    5.5156200000e-05
2.4351457000e+03    2.7093810000e-04
2.4354606000e+03    9.6316800000e-05
2.4355419000e+03    1.3218760000e-04
2.4356867000e+03    1.1058880000e-04
2.4360038000e+03    7.2744400000e-05
2.4361050000e+03    2.7157020000e-04
2.4363345000e+03    3.1185700000e-05
2.4364799000e+03    6.9994850000e-04
2.4373652000e+03    2.4566800000e-05
2.4380085000e+03    3.0155900000e-05
2.4383593000e+03    2.9450120000e-04
2.4387569000e+03    1.2916812000e-03
2.4390673000e+03    3.5673500000e-04
2.4391464000e+03    4.6349790000e-04
2.4393688000e+03    1.8549184000e-03
2.4395994000e+03    9.1943270000e-04
2.4398214000e+03    7.1023370000e-04
