# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4222486000e+03    2.8888226000e-03
2.4226599000e+03    3.6158258000e-03
2.4232243000e+03    1.3800990000e-04
2.4236487000e+03    1.7739141000e-03
2.4244074000e+03    2.0017377000e-03
2.4248519000e+03    8.6550250000e-04
2.4253813000e+03    5.2038900000e-05
2.4255034000e+03    9.6407000000e-05
2.4258815000e+03    1.3881430000e-04
2.4261089000e+03    3.7918800000e-05
2.4262497000e+03    3.8944800000e-04
2.4264651000e+03    6.8247800000e-05
2.4265201000e+03    4.7592130000e-04
2.4269113000e+03    6.4899400000e-05
2.4269514000e+03    6.5444300000e-05
2.4270213000e+03    1.2015100000e-05
2.4272808000e+03    1.8405200000e-05
2.4274915000e+03    8.6443500000e-05
2.4275546000e+03    6.0018100000e-05
2.4276671000e+03    5.5277200000e-05
2.4277695000e+03    3.2671200000e-05
2.4280450000e+03    9.6140300000e-05
2.4282547000e+03    2.6608770000e-04
2.4282960000e+03    5.2049700000e-05
2.4283933000e+03    2.9716360000e-04
2.4285551000e+03    1.4495111000e-03
2.4289964000e+03    9.2309000000e-06
2.4294652000e+03    1.3814175000e-03
2.4298278000e+03    2.9709510000e-04
2.4301122000e+03    5.4556620000e-04
2.4302815000e+03    2.9429890000e-04
2.4303789000e+03    1.3251640000e-04
2.4304892000e+03    2.0930510000e-04
2.4305329000e+03    7.8202060000e-04
2.4306285000e+03    1.2420900000e-04
2.4311616000e+03    2.5250790000e-04
2.4315045000e+03    2.6597500000e-05
2.4316308000e+03    1.4026210000e-04
2.4318674000e+03    5.0805700000e-05
2.4321313000e+03    1.6579220000e-03
2.4323654000e+03    1.2158500000e-04
2.4324844000e+03    7.5038300000e-04
2.4325829000e+03    9.0378600000e-05
2.4327880000e+03    2.9091310000e-04
2.4330764000e+03    1.4829400000e-04
2.4331110000e+03    1.4804700000e-04
2.4334612000e+03    5.2400170000e-04
2.4335227000e+03    1.5662560000e-04
2.4342065000e+03    8.1319300000e-05
2.4343442000e+03    6.9749000000e-06
