# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4210919000e+03    7.7596570000e-04
2.4224346000e+03    2.9235075000e-03
2.4229399000e+03    1.8944975000e-03
2.4239562000e+03    2.1864128000e-03
2.4245847000e+03    1.3797944000e-03
2.4249960000e+03    2.3538527000e-03
2.4255576000e+03    5.8287700000e-05
2.4259129000e+03    2.8947790000e-04
2.4263250000e+03    6.7824000000e-06
2.4268304000e+03    1.6841100000e-04
2.4271851000e+03    4.1722310000e-04
2.4275704000e+03    1.1621860000e-04
2.4277231000e+03    3.7710230000e-04
2.4284193000e+03    3.9522850000e-04
2.4290393000e+03    1.8698791000e-03
2.4292809000e+03    1.9986107000e-03
2.4301715000e+03    1.8573656000e-03
2.4306092000e+03    4.5256310000e-04
2.4310597000e+03    6.9615270000e-04
2.4314785000e+03    4.3717390000e-04
2.4315575000e+03    5.6698100000e-04
2.4318281000e+03    1.5721750000e-04
2.4322738000e+03    1.1877520000e-04
2.4325854000e+03    7.6147260000e-04
2.4327765000e+03    4.3163900000e-05
2.4341615000e+03    1.7624350000e-04
2.4342596000e+03    4.9217000000e-05
2.4345906000e+03    1.0787400000e-04
2.4348486000e+03    2.1645440000e-04
2.4351134000e+03    1.5148200000e-05
2.4353578000e+03    1.1650792000e-03
2.4355855000e+03    1.5919320000e-04
2.4357876000e+03    1.4751600000e-04
2.4359355000e+03    2.1425330000e-04
2.4360866000e+03    7.4124080000e-04
2.4366063000e+03    2.7290100000e-05
2.4371254000e+03    3.9564880000e-04
2.4375297000e+03    1.4594380000e-04
2.4378273000e+03    5.5855600000e-05
2.4381621000e+03    2.3236580000e-04
2.4385230000e+03    1.8922810000e-04
2.4388689000e+03    7.1516770000e-04
2.4393076000e+03    1.3115949000e-03
2.4396987000e+03    7.7409500000e-05
2.4402158000e+03    1.2133880000e-04
2.4405989000e+03    4.6430610000e-04
2.4406506000e+03    1.4711740000e-04
2.4410227000e+03    8.0081900000e-05
2.4411293000e+03    1.3142980000e-04
2.4415742000e+03    1.5946800000e-05
