# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'datafmt': 'auto', 'width': 0.1, 'nbin': 20, 'npoints': 2000, 'units': 'ev', 'delim': '    ', 'makespec': False, 'header': True, 'cchar': '#', 'verbose': False}
#
# The input appears to contain TDDFT data.
# Successfully parsed 56 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4866667000e+03    5.4370317000e-03
2.4865571000e+03    8.6900730000e-04
2.4861840000e+03    7.0541990000e-04
2.4861437000e+03    1.4000000000e-09
2.4860777000e+03    6.6105800000e-04
2.4840954000e+03    3.6443563000e-03
2.4837644000e+03    5.0028440000e-04
2.4837580000e+03    5.0000000000e-10
2.4837262000e+03    2.3118600000e-05
2.4833987000e+03    1.2502190000e-04
2.4832455000e+03    4.0306540000e-04
2.4828433000e+03    1.8281490000e-04
2.4819599000e+03    6.3287670000e-04
2.4818461000e+03    1.0000000000e-10
2.4816132000e+03    3.4009300000e-05
2.4815205000e+03    5.0000000000e-10
2.4813806000e+03    8.8271200000e-05
2.4813120000e+03    1.6133330000e-04
2.4810108000e+03    1.3363999000e-03
2.4803964000e+03    4.3108190000e-04
2.4803046000e+03    6.8300700000e-05
2.4800383000e+03    2.0000000000e-10
2.4797179000e+03    1.8542030000e-04
2.4789489000e+03    9.9830000000e-07
2.4787992000e+03    5.1384500000e-05
2.4769327000e+03    3.0436700000e-05
2.4768945000e+03    2.5118500000e-05
2.4762709000e+03    2.0000000000e-10
2.4762571000e+03    5.9608000000e-06
2.4755375000e+03    4.8035000000e-06
2.4737889000e+03    1.3174000000e-04
2.4726488000e+03    6.2636200000e-05
2.4723790000e+03    1.6000000000e-09
2.4723783000e+03    2.1840000000e-07
2.4712770000e+03    8.8484400000e-05
2.4703748000e+03    1.0528770000e-04
2.4691498000e+03    1.2512900000e-05
2.4690292000e+03    2.1059100000e-05
2.3168662000e+03    8.8803602800e-02
2.3167796000e+03    8.9082277800e-02
2.3167330000e+03    8.9907159400e-02
2.2666504000e+03    8.1410000000e-07
2.2150341000e+03    0.0000000000e+00
2.2150340000e+03    0.0000000000e+00
2.2150329000e+03    0.0000000000e+00
2.2150329000e+03    0.0000000000e+00
2.2149812000e+03    0.0000000000e+00
2.2149811000e+03    0.0000000000e+00
2.2149804000e+03    0.0000000000e+00
2.2149803000e+03    0.0000000000e+00
2.2149146000e+03    0.0000000000e+00
2.2149144000e+03    0.0000000000e+00
2.2147126000e+03    0.0000000000e+00
2.2147124000e+03    0.0000000000e+00
2.2131179000e+03    1.0000000000e-10
2.2131175000e+03    1.0000000000e-10
