# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4227436000e+03    1.2434400500e-02
2.4247155000e+03    8.8061320000e-04
2.4260884000e+03    3.8145490000e-04
2.4266538000e+03    4.6265941000e-03
2.4272108000e+03    2.3913248200e-02
2.4272257000e+03    1.5182579300e-02
2.4284018000e+03    1.2758711000e-03
2.4284822000e+03    1.0675190000e-04
2.4285273000e+03    1.4233610000e-04
2.4288659000e+03    1.5866345000e-03
2.4295412000e+03    9.5522700000e-05
2.4297058000e+03    3.2583100000e-05
2.4301946000e+03    3.3573900000e-05
2.4304567000e+03    6.0150100000e-05
2.4309694000e+03    4.1261700000e-05
2.4310202000e+03    3.6546080000e-04
2.4311222000e+03    1.9624950000e-04
2.4315183000e+03    1.5072710000e-04
2.4315936000e+03    5.2860280000e-04
2.4326825000e+03    7.6899200000e-04
2.4329157000e+03    9.9821980000e-04
2.4330717000e+03    4.1617850000e-03
2.4333613000e+03    7.0137000000e-06
2.4335945000e+03    7.5629933000e-03
2.4337810000e+03    1.7421646000e-03
2.4339419000e+03    8.0694600000e-05
2.4341924000e+03    4.8276300000e-05
2.4342653000e+03    8.2878200000e-04
2.4344280000e+03    1.4499680000e-04
2.4348389000e+03    1.2312680000e-04
2.4352779000e+03    6.4293820000e-04
2.4355511000e+03    1.7268320000e-04
2.4362062000e+03    5.4986546000e-03
2.4362758000e+03    1.9267000000e-05
2.4366402000e+03    6.6632680000e-04
2.4369101000e+03    1.8797950000e-04
2.4376293000e+03    1.2322310000e-04
2.4376909000e+03    1.8087630000e-04
2.4379287000e+03    1.3564480000e-04
2.4379930000e+03    1.9784310000e-03
2.4381232000e+03    2.3653341000e-03
2.4386631000e+03    2.0183410000e-04
2.4390073000e+03    1.0154645000e-03
2.4393737000e+03    2.4911370000e-04
2.4396373000e+03    1.4963280000e-04
2.4398624000e+03    5.0095430000e-04
2.4401104000e+03    6.8792576000e-03
2.4403958000e+03    2.6334056000e-03
2.4413304000e+03    7.3489190000e-04
2.4415191000e+03    5.3181742000e-03
