# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 44 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4899090000e+03    6.8212519000e-03
2.4893276000e+03    4.1294176000e-03
2.4890333000e+03    1.2533504000e-03
2.4884612000e+03    1.3181690000e-03
2.4880758000e+03    4.0649900000e-05
2.4873606000e+03    3.9112050000e-04
2.4870070000e+03    2.1385818000e-03
2.4858176000e+03    1.2514561200e-02
2.4858118000e+03    2.0135532000e-03
2.4856210000e+03    2.1774487000e-03
2.4851271000e+03    5.7048361000e-03
2.4850682000e+03    3.6662588000e-03
2.4845444000e+03    1.0427970000e-04
2.4839495000e+03    5.5708414000e-03
2.4836372000e+03    6.3329664000e-03
2.4834697000e+03    3.5659710000e-03
2.4831027000e+03    6.3477946000e-03
2.4822949000e+03    1.6665268000e-03
2.4814050000e+03    3.4070410000e-04
2.4800990000e+03    9.9590010000e-04
2.4794002000e+03    3.0110810000e-04
2.4781649000e+03    1.3696680000e-04
2.4772399000e+03    1.1435695000e-03
2.4751247000e+03    1.9310895000e-03
2.4739673000e+03    1.2039671000e-03
2.4701645000e+03    1.4996540000e-04
2.4687181000e+03    2.9860980000e-04
2.4685975000e+03    1.5949645000e-03
2.4677328000e+03    1.2730041000e-03
2.4662665000e+03    5.6820000000e-06
2.3172629000e+03    4.6304291000e-01
2.3171947000e+03    3.2660147820e-01
2.3171760000e+03    4.2153059510e-01
2.2670900000e+03    2.0075000000e-05
2.2186596000e+03    0.0000000000e+00
2.2171189000e+03    5.0000000000e-10
2.2157338000e+03    1.0000000000e-10
2.2150272000e+03    0.0000000000e+00
2.2144180000e+03    1.0000000000e-10
2.1043869000e+03    0.0000000000e+00
2.1033446000e+03    0.0000000000e+00
1.9746493000e+03    0.0000000000e+00
1.9738041000e+03    1.0000000000e-10
1.9736186000e+03    0.0000000000e+00
