# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4197338000e+03    3.9598195000e-03
2.4206867000e+03    2.0203960000e-04
2.4207649000e+03    2.5917932000e-03
2.4219627000e+03    4.4695400000e-05
2.4221967000e+03    4.3893800000e-05
2.4223957000e+03    1.1757580000e-04
2.4226406000e+03    1.5722180000e-04
2.4229334000e+03    1.5155810000e-04
2.4231831000e+03    1.5482260000e-04
2.4233165000e+03    3.3632460000e-04
2.4235027000e+03    6.2983000000e-05
2.4237927000e+03    2.2223020000e-04
2.4239036000e+03    1.7686850000e-04
2.4240606000e+03    4.1620560000e-04
2.4244055000e+03    7.1423600000e-05
2.4245751000e+03    1.1296420000e-04
2.4247724000e+03    1.8364970000e-04
2.4250504000e+03    1.6859780000e-04
2.4252073000e+03    2.0848430000e-04
2.4254282000e+03    1.3540000000e-04
2.4255488000e+03    1.1818590000e-04
2.4257944000e+03    4.9995040000e-04
2.4259447000e+03    1.7899000000e-06
2.4260486000e+03    1.5073330000e-04
2.4264071000e+03    2.0081830000e-04
2.4269313000e+03    6.1173730000e-04
2.4270535000e+03    1.0476030000e-03
2.4274173000e+03    7.2405840000e-04
2.4274474000e+03    3.6411420000e-04
2.4276090000e+03    2.1675980000e-04
2.4279514000e+03    2.1939035000e-03
2.4282781000e+03    1.3087935000e-03
2.4287133000e+03    4.1604500000e-05
2.4289872000e+03    6.5820750000e-04
2.4293277000e+03    6.1035250000e-04
2.4295318000e+03    7.8086020000e-04
2.4296464000e+03    2.2186150000e-04
2.4300678000e+03    8.4317930000e-04
2.4303310000e+03    2.8400470000e-04
2.4305911000e+03    3.1170370000e-04
2.4309697000e+03    4.2581060000e-04
2.4314742000e+03    7.1737700000e-05
2.4318067000e+03    1.0106980000e-04
2.4320594000e+03    4.3261070000e-04
2.4321992000e+03    4.3420400000e-05
2.4325013000e+03    2.5415070000e-04
2.4329264000e+03    2.9730470000e-04
2.4330193000e+03    6.8806000000e-05
2.4332439000e+03    1.3067500000e-04
2.4335226000e+03    1.1468540000e-04
