# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 79 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4911271000e+03    5.8930000000e-06
2.4904262000e+03    2.2851000000e-05
2.4895910000e+03    1.6472186000e-03
2.4891566000e+03    1.3982900000e-05
2.4888485000e+03    4.4985000000e-06
2.4886398000e+03    7.8050100000e-05
2.4885720000e+03    3.0394950000e-04
2.4878289000e+03    3.1175800000e-05
2.4875567000e+03    1.7821900000e-05
2.4872966000e+03    6.6950000000e-05
2.4871316000e+03    2.8725500000e-05
2.4867658000e+03    4.2500400000e-05
2.4865850000e+03    2.0456500000e-05
2.4863755000e+03    2.2254640000e-04
2.4862796000e+03    6.7513180000e-04
2.4861601000e+03    3.0122680000e-04
2.4860523000e+03    4.7860900000e-05
2.4859387000e+03    5.3316830000e-04
2.4858657000e+03    2.0882786000e-03
2.4856686000e+03    4.4227500000e-05
2.4855503000e+03    5.3252630000e-04
2.4851241000e+03    4.2309070000e-04
2.4849103000e+03    6.5586300000e-05
2.4845096000e+03    1.2649170000e-04
2.4842915000e+03    1.7551502000e-03
2.4841496000e+03    1.1837630000e-03
2.4840746000e+03    1.5961370000e-04
2.4840394000e+03    3.4369320000e-04
2.4838011000e+03    1.4233480000e-04
2.4834794000e+03    3.2157720000e-04
2.4831926000e+03    4.6310270000e-04
2.4828998000e+03    2.3726270000e-04
2.4828029000e+03    1.0945010000e-04
2.4826931000e+03    4.2450910000e-04
2.4818761000e+03    9.9616300000e-05
2.4814146000e+03    4.4116800000e-05
2.4807566000e+03    4.5588340000e-04
2.4803975000e+03    1.5980000000e-06
2.4795791000e+03    3.8255300000e-05
2.4792676000e+03    3.5630200000e-05
2.4789043000e+03    1.6496900000e-05
2.4784379000e+03    1.8493340000e-04
2.4777944000e+03    7.3422000000e-06
2.4773793000e+03    1.2300290000e-04
2.4769905000e+03    1.0545890000e-04
2.4758702000e+03    6.1642300000e-05
2.4750877000e+03    1.2958070000e-04
2.4750274000e+03    2.0080300000e-05
2.4746996000e+03    3.6059000000e-06
2.4740540000e+03    3.2386880000e-04
2.4722506000e+03    8.0481900000e-05
2.4718866000e+03    2.2999400000e-05
2.4713800000e+03    3.4400000000e-06
2.4690412000e+03    8.2799400000e-05
2.4682796000e+03    3.9399070000e-04
2.3173081000e+03    8.9432179500e-02
2.3172516000e+03    8.9563368100e-02
2.3172419000e+03    8.9643266300e-02
2.2671574000e+03    2.8040000000e-06
2.2195397000e+03    0.0000000000e+00
2.2189576000e+03    0.0000000000e+00
2.2187247000e+03    0.0000000000e+00
2.2179228000e+03    0.0000000000e+00
2.2178861000e+03    0.0000000000e+00
2.2178829000e+03    0.0000000000e+00
2.2176867000e+03    0.0000000000e+00
2.2176803000e+03    0.0000000000e+00
2.2176764000e+03    0.0000000000e+00
2.2176749000e+03    0.0000000000e+00
2.2175967000e+03    0.0000000000e+00
2.2175961000e+03    0.0000000000e+00
2.2175078000e+03    0.0000000000e+00
2.2169517000e+03    2.0000000000e-10
2.2169505000e+03    2.0000000000e-10
2.2162710000e+03    0.0000000000e+00
2.2162510000e+03    0.0000000000e+00
2.1060253000e+03    0.0000000000e+00
2.1036250000e+03    0.0000000000e+00
1.9742814000e+03    0.0000000000e+00
