# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 82 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4916984000e+03    2.1088000000e-06
2.4906615000e+03    7.0281939000e-03
2.4898166000e+03    3.6345409400e-02
2.4894969000e+03    3.9736766000e-03
2.4890636000e+03    3.5683310000e-04
2.4888333000e+03    5.3161456000e-03
2.4882847000e+03    4.1592928000e-03
2.4882015000e+03    9.3557140000e-04
2.4880922000e+03    2.8220430000e-04
2.4879801000e+03    1.0293930000e-04
2.4877863000e+03    5.5499120000e-04
2.4876748000e+03    1.1979690000e-04
2.4875106000e+03    2.2321120000e-04
2.4871387000e+03    1.0672588000e-03
2.4870321000e+03    1.7653540000e-04
2.4865554000e+03    7.4543433000e-03
2.4864506000e+03    3.5543566000e-03
2.4863099000e+03    1.0599516100e-02
2.4861072000e+03    3.0835923000e-03
2.4860907000e+03    1.8262694200e-02
2.4857988000e+03    8.3199455000e-03
2.4856798000e+03    1.3074931600e-02
2.4855775000e+03    2.4235074000e-03
2.4852536000e+03    2.4690589500e-02
2.4850492000e+03    9.6367200000e-05
2.4847353000e+03    2.9671501700e-02
2.4845161000e+03    8.9799122000e-03
2.4844209000e+03    1.6141714400e-02
2.4843504000e+03    1.9529379900e-02
2.4842718000e+03    2.8032939700e-02
2.4839118000e+03    4.2578083000e-03
2.4838337000e+03    3.4559411000e-03
2.4833885000e+03    9.2486873000e-03
2.4832291000e+03    8.1526197000e-03
2.4828772000e+03    2.7362716000e-03
2.4827914000e+03    6.3036047000e-03
2.4821441000e+03    3.8075922000e-03
2.4815443000e+03    2.7849312000e-03
2.4812315000e+03    9.4386199000e-03
2.4805570000e+03    1.3135333000e-03
2.4802534000e+03    2.9981040000e-04
2.4794939000e+03    1.2717712000e-03
2.4791687000e+03    1.8434170000e-04
2.4787224000e+03    2.4866830000e-03
2.4782168000e+03    3.1580000000e-07
2.4776998000e+03    8.8628820000e-04
2.4774183000e+03    3.8103414000e-03
2.4759455000e+03    1.1020194000e-03
2.4755935000e+03    2.2534005000e-03
2.4751333000e+03    1.1451456000e-03
2.4748212000e+03    1.5670840000e-04
2.4743809000e+03    6.2851273000e-03
2.4731303000e+03    1.9337894000e-03
2.4723367000e+03    1.3559750000e-03
2.4720231000e+03    3.9563700000e-05
2.4716414000e+03    1.8015290000e-04
2.4693078000e+03    1.0943039000e-03
2.4680010000e+03    1.2245756700e-02
2.3172883000e+03    2.0155566728e+00
2.3172093000e+03    1.5564140951e+00
2.3171876000e+03    1.8247824692e+00
2.2671117000e+03    1.0908780000e-04
2.2195229000e+03    0.0000000000e+00
2.2194594000e+03    0.0000000000e+00
2.2190799000e+03    0.0000000000e+00
2.2188635000e+03    0.0000000000e+00
2.2181240000e+03    1.0000000000e-10
2.2179409000e+03    1.0000000000e-10
2.2179322000e+03    1.0000000000e-10
2.2178987000e+03    0.0000000000e+00
2.2178600000e+03    0.0000000000e+00
2.2177056000e+03    0.0000000000e+00
2.2176949000e+03    0.0000000000e+00
2.2175746000e+03    0.0000000000e+00
2.2172022000e+03    1.3000000000e-09
2.2171313000e+03    6.0000000000e-10
2.2165842000e+03    1.0000000000e-10
2.2163805000e+03    0.0000000000e+00
2.2161027000e+03    0.0000000000e+00
2.1067401000e+03    0.0000000000e+00
2.1040746000e+03    1.0000000000e-10
1.9738667000e+03    5.0000000000e-10
