# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 43 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4893551000e+03    2.0207146000e-03
2.4883509000e+03    3.6034000000e-04
2.4881982000e+03    1.5960400000e-05
2.4880695000e+03    1.1085300000e-05
2.4878518000e+03    8.5276000000e-06
2.4872877000e+03    3.2104000000e-06
2.4869896000e+03    8.6278800000e-05
2.4863527000e+03    2.2139200000e-05
2.4861231000e+03    1.6053130000e-04
2.4859533000e+03    2.0919345000e-03
2.4857680000e+03    2.1380440000e-04
2.4854823000e+03    2.7153300000e-04
2.4851055000e+03    2.7382377000e-03
2.4850482000e+03    7.9828440000e-04
2.4847486000e+03    9.8276110000e-04
2.4842106000e+03    1.3348058000e-03
2.4837298000e+03    5.1376600000e-04
2.4833542000e+03    3.8959010000e-04
2.4827194000e+03    7.6883260000e-04
2.4820181000e+03    5.5721070000e-04
2.4809593000e+03    2.0899000000e-06
2.4801520000e+03    8.7159800000e-05
2.4793708000e+03    9.0543400000e-05
2.4790181000e+03    1.0145260000e-04
2.4771548000e+03    9.5785200000e-05
2.4757234000e+03    2.2318910000e-04
2.4752865000e+03    1.7194380000e-04
2.4742876000e+03    1.1814700000e-04
2.4721965000e+03    2.2228230000e-04
2.4679082000e+03    4.8566960000e-04
2.3172163000e+03    8.9460265300e-02
2.3171573000e+03    8.9272610000e-02
2.3171362000e+03    8.9675886400e-02
2.2670475000e+03    2.3305000000e-06
2.2199017000e+03    0.0000000000e+00
2.2193307000e+03    0.0000000000e+00
2.2188928000e+03    0.0000000000e+00
2.2183068000e+03    0.0000000000e+00
2.2175412000e+03    0.0000000000e+00
2.2173211000e+03    0.0000000000e+00
2.2164010000e+03    1.0000000000e-10
2.2163066000e+03    1.0000000000e-10
1.9737405000e+03    0.0000000000e+00
