# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 65 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4921495000e+03    1.4478194900e-02
2.4915836000e+03    4.3192670000e-03
2.4914467000e+03    8.3990450000e-04
2.4911994000e+03    9.3261820000e-04
2.4906412000e+03    2.6515300000e-05
2.4903274000e+03    6.5205621000e-03
2.4898377000e+03    3.0971751000e-03
2.4896000000e+03    9.4282680000e-04
2.4892437000e+03    2.6937470000e-04
2.4890900000e+03    5.2216649000e-03
2.4888086000e+03    7.3373500000e-05
2.4886850000e+03    2.4759310000e-04
2.4884084000e+03    7.0878280000e-04
2.4879881000e+03    2.2843958000e-03
2.4878675000e+03    1.8889358000e-03
2.4875004000e+03    3.2487212000e-03
2.4871542000e+03    6.4857020000e-03
2.4869785000e+03    4.3757262000e-03
2.4868236000e+03    2.5282590000e-04
2.4867380000e+03    1.1598294200e-02
2.4863444000e+03    1.2955072600e-02
2.4861754000e+03    9.7048896000e-03
2.4859076000e+03    1.2198625400e-02
2.4858689000e+03    9.4768442000e-03
2.4856184000e+03    3.9987010900e-02
2.4854132000e+03    4.0689413900e-02
2.4852355000e+03    3.0914586100e-02
2.4844229000e+03    4.1943192100e-02
2.4840832000e+03    2.6654099000e-02
2.4839087000e+03    1.4643821400e-02
2.4834192000e+03    8.9238749000e-03
2.4820536000e+03    6.8867960000e-04
2.4814410000e+03    6.5162680000e-04
2.4811522000e+03    5.8724954000e-03
2.4798425000e+03    8.7412131000e-03
2.4787688000e+03    3.4895628000e-03
2.4784227000e+03    9.5337933000e-03
2.4775766000e+03    6.6547000000e-06
2.4770534000e+03    4.9146173000e-03
2.4755796000e+03    4.4643642000e-03
2.4755348000e+03    6.1997662000e-03
2.4741027000e+03    3.9090400000e-05
2.4719422000e+03    1.2470785000e-03
2.4704932000e+03    3.3255709600e-02
2.4694018000e+03    1.7733240000e-04
2.4679154000e+03    6.3733143000e-03
2.3175973000e+03    2.0381914116e+00
2.3175859000e+03    2.6821660428e+00
2.3175744000e+03    2.0382153359e+00
2.2675358000e+03    2.9687000000e-05
2.2203583000e+03    0.0000000000e+00
2.2203372000e+03    0.0000000000e+00
2.2202494000e+03    0.0000000000e+00
2.2201155000e+03    0.0000000000e+00
2.2200387000e+03    0.0000000000e+00
2.2199501000e+03    0.0000000000e+00
2.2196891000e+03    1.0000000000e-10
2.2186598000e+03    0.0000000000e+00
2.2186174000e+03    8.0000000000e-10
2.2176794000e+03    5.0000000000e-10
2.2175982000e+03    0.0000000000e+00
2.1060163000e+03    1.0000000000e-10
1.9768054000e+03    0.0000000000e+00
1.9753292000e+03    2.0000000000e-10
1.9752704000e+03    3.0000000000e-10
