# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 39 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4897530000e+03    1.4168667500e-02
2.4891870000e+03    1.8258200000e-05
2.4889615000e+03    8.8730480000e-04
2.4886186000e+03    2.6106844000e-03
2.4881391000e+03    8.2900300000e-05
2.4880798000e+03    1.8201550000e-04
2.4874655000e+03    2.4292830000e-04
2.4868070000e+03    4.5616872000e-03
2.4858928000e+03    2.0121575300e-02
2.4858134000e+03    1.1305153000e-03
2.4848025000e+03    8.9961445000e-03
2.4846899000e+03    1.8316285000e-03
2.4845214000e+03    1.5235944100e-02
2.4838509000e+03    6.7808775000e-03
2.4837325000e+03    5.6866820000e-04
2.4831031000e+03    5.6375521000e-03
2.4819398000e+03    1.1959680000e-03
2.4807169000e+03    5.1811076000e-03
2.4803346000e+03    2.2295050000e-04
2.4778606000e+03    5.0616800000e-04
2.4761267000e+03    3.1545694000e-03
2.4740059000e+03    2.0949747000e-03
2.4730507000e+03    2.5233140000e-04
2.4687539000e+03    8.7360130000e-04
2.4687145000e+03    1.0398451000e-03
2.4678020000e+03    2.7025454000e-03
2.4662411000e+03    5.3452000000e-06
2.3172683000e+03    6.2328926820e-01
2.3172001000e+03    3.7082651210e-01
2.3171813000e+03    6.1140015670e-01
2.2670938000e+03    2.8186000000e-05
2.2166744000e+03    7.0000000000e-10
2.2159966000e+03    0.0000000000e+00
2.2150823000e+03    0.0000000000e+00
2.2145179000e+03    1.0000000000e-10
2.1036823000e+03    0.0000000000e+00
1.9749621000e+03    0.0000000000e+00
1.9737187000e+03    1.0000000000e-10
1.9734099000e+03    0.0000000000e+00
