# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4199996000e+03    2.1062773000e-03
2.4205175000e+03    3.7036757000e-03
2.4217027000e+03    9.7270800000e-05
2.4229609000e+03    1.3912235000e-03
2.4241459000e+03    2.6728510000e-04
2.4243440000e+03    7.1607600000e-05
2.4247932000e+03    2.1761430000e-04
2.4249805000e+03    2.7413200000e-05
2.4256158000e+03    4.2332900000e-04
2.4257057000e+03    1.4898700000e-05
2.4263248000e+03    8.3132540000e-04
2.4271168000e+03    8.7980270000e-04
2.4272548000e+03    8.5406990000e-04
2.4274261000e+03    2.4241766000e-03
2.4283897000e+03    3.6771927000e-03
2.4286164000e+03    1.1348709000e-03
2.4291991000e+03    4.4386900000e-04
2.4298016000e+03    8.4573760000e-04
2.4298572000e+03    1.2498756000e-03
2.4300837000e+03    5.9889360000e-04
2.4303703000e+03    2.6335780000e-04
2.4311374000e+03    1.2289470000e-04
2.4315216000e+03    5.9583000000e-06
2.4319125000e+03    3.4357270000e-04
2.4329706000e+03    1.3300100000e-05
2.4332565000e+03    1.3076560000e-04
2.4334073000e+03    1.5129220000e-04
2.4335311000e+03    7.2609800000e-05
2.4345022000e+03    3.3418740000e-04
2.4351992000e+03    7.1019000000e-06
2.4355927000e+03    5.0574000000e-06
2.4361101000e+03    9.0061100000e-05
2.4361652000e+03    1.8964300000e-05
2.4368296000e+03    2.3671800000e-05
2.4376297000e+03    4.5725220000e-04
2.4376662000e+03    3.3572900000e-05
2.4380410000e+03    1.3738400000e-05
2.4383520000e+03    5.2321500000e-05
2.4384253000e+03    5.1513040000e-04
2.4386579000e+03    1.0663700000e-05
2.4392993000e+03    1.4154810000e-04
2.4397890000e+03    1.4672850000e-04
2.4400019000e+03    1.0956425000e-03
2.4405082000e+03    7.4469000000e-05
2.4410662000e+03    3.2039400000e-04
2.4412706000e+03    4.2572410000e-04
2.4422696000e+03    4.6384380000e-04
2.4427344000e+03    4.0100000000e-08
2.4431499000e+03    2.0115810000e-04
2.4440265000e+03    1.5773840000e-04
