# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4196722000e+03    2.2005192800e-02
2.4207261000e+03    1.5070751500e-02
2.4211934000e+03    3.1654790000e-04
2.4215684000e+03    6.7864949000e-03
2.4216682000e+03    3.5463960000e-03
2.4219260000e+03    1.6806679000e-03
2.4222513000e+03    8.0337020000e-04
2.4223087000e+03    5.0471060000e-04
2.4225876000e+03    2.4958165000e-03
2.4227682000e+03    2.7869700000e-05
2.4234284000e+03    3.7087300000e-04
2.4237364000e+03    9.0797660000e-04
2.4237502000e+03    6.2848360000e-04
2.4241048000e+03    2.6142818000e-03
2.4241766000e+03    4.7133570000e-04
2.4245678000e+03    1.3409014000e-03
2.4246119000e+03    4.8086350000e-04
2.4248231000e+03    2.9386485000e-03
2.4250073000e+03    2.7195710000e-04
2.4262780000e+03    5.4489290000e-03
2.4265764000e+03    4.8185980000e-04
2.4271241000e+03    8.8056725000e-03
2.4274229000e+03    5.0482300000e-05
2.4274369000e+03    3.7665338000e-03
2.4275540000e+03    4.2063313000e-03
2.4280458000e+03    1.2588948800e-02
2.4280827000e+03    1.0030408400e-02
2.4282924000e+03    4.6638446000e-03
2.4285115000e+03    4.4205700000e-05
2.4287647000e+03    1.7324471700e-02
2.4288449000e+03    6.1740989000e-03
2.4294345000e+03    3.4548760000e-03
2.4295273000e+03    1.3409621300e-02
2.4305061000e+03    4.3580900000e-04
2.4307057000e+03    3.9986019000e-03
2.4316895000e+03    8.0818920000e-04
2.4319364000e+03    4.6434154000e-03
2.4333994000e+03    4.9552199000e-03
2.4334443000e+03    3.0015208000e-03
2.4339517000e+03    1.3313645000e-03
2.4339923000e+03    2.5101910000e-04
2.4346653000e+03    8.0054120000e-04
2.4348281000e+03    1.2859750000e-04
2.4359132000e+03    4.1630000000e-06
2.4363425000e+03    1.6871537000e-03
2.4365570000e+03    4.9114840000e-04
2.4368789000e+03    3.9881020000e-04
2.4370621000e+03    1.4498020000e-04
2.4370826000e+03    1.3628400000e-05
2.4371707000e+03    5.6650100000e-05
