# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'datafmt': 'auto', 'width': 0.1, 'nbin': 20, 'npoints': 2000, 'units': 'ev', 'delim': '    ', 'makespec': False, 'header': True, 'cchar': '#', 'verbose': False}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4174759000e+03    2.4417789000e-03
2.4203695000e+03    2.5321608000e-03
2.4204492000e+03    1.2602960000e-04
2.4217267000e+03    4.3818290000e-04
2.4220708000e+03    6.2611000000e-05
2.4226974000e+03    5.9761000000e-06
2.4229347000e+03    2.8336470000e-04
2.4244407000e+03    3.8840700000e-04
2.4252999000e+03    4.8421670000e-04
2.4260024000e+03    1.0939358000e-03
2.4261313000e+03    3.7154223000e-03
2.4265677000e+03    3.2549120000e-03
2.4266355000e+03    2.2519760000e-04
2.4268047000e+03    2.1889302000e-03
2.4273111000e+03    1.5555120000e-03
2.4279099000e+03    6.4005390000e-04
2.4288726000e+03    2.8280840000e-04
2.4294301000e+03    7.1052000000e-05
2.4298411000e+03    4.4019900000e-05
2.4307154000e+03    1.1472470000e-03
2.4312033000e+03    1.1041790000e-04
2.4331145000e+03    2.6925900000e-05
2.4335524000e+03    7.7468700000e-05
2.4347736000e+03    1.0439940000e-04
2.4350634000e+03    1.9579470000e-04
2.4353439000e+03    2.5061200000e-05
2.4366704000e+03    1.2279600000e-05
2.4367694000e+03    1.2573500000e-05
2.4371644000e+03    6.4604000000e-05
2.4389496000e+03    1.1449810000e-03
2.4394455000e+03    6.9223750000e-04
2.4397198000e+03    9.4944240000e-04
2.4423888000e+03    5.0595620000e-04
2.4450236000e+03    2.3646000000e-05
2.4457230000e+03    1.4493129000e-03
2.4477766000e+03    1.1089370000e-04
2.4479865000e+03    2.4495200000e-05
2.4482161000e+03    4.9244600000e-05
2.4482656000e+03    9.9270000000e-07
2.4490107000e+03    2.7592250000e-04
2.4504639000e+03    3.1970680000e-04
2.4505700000e+03    4.7147000000e-06
2.4523040000e+03    7.4016530000e-04
2.4532638000e+03    1.1804059000e-03
2.4555914000e+03    2.6574000000e-06
2.4574679000e+03    9.8079000000e-06
2.4577944000e+03    2.5454670000e-04
2.4581686000e+03    2.0374793000e-03
2.4587950000e+03    2.9269500000e-04
2.4593476000e+03    3.7870560000e-04
