# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'datafmt': 'auto', 'width': 0.1, 'nbin': 20, 'npoints': 2000, 'units': 'ev', 'delim': '    ', 'makespec': False, 'header': True, 'cchar': '#', 'verbose': False}
#
# The input appears to contain TDDFT data.
# Successfully parsed 56 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4878231000e+03    2.7513949000e-03
2.4869446000e+03    2.8860740000e-04
2.4861792000e+03    3.4359100000e-04
2.4861140000e+03    7.5275490000e-04
2.4860511000e+03    2.1467052000e-03
2.4846552000e+03    3.2997880000e-03
2.4839849000e+03    8.3333620000e-04
2.4838098000e+03    8.5175800000e-05
2.4837954000e+03    9.8666900000e-05
2.4834319000e+03    7.4365480000e-04
2.4832848000e+03    1.6220509000e-03
2.4825819000e+03    2.0409030000e-04
2.4824653000e+03    4.0745770000e-04
2.4818918000e+03    1.0399600000e-05
2.4818533000e+03    1.9576600000e-05
2.4815525000e+03    4.2640300000e-05
2.4815104000e+03    1.8551000000e-05
2.4813181000e+03    1.8131780000e-04
2.4810886000e+03    1.5491300000e-04
2.4808153000e+03    9.8584400000e-05
2.4802714000e+03    3.9643380000e-04
2.4798990000e+03    1.1148340000e-04
2.4795193000e+03    7.3087590000e-04
2.4781492000e+03    1.2327400000e-05
2.4781436000e+03    7.4348000000e-06
2.4771104000e+03    6.3886000000e-06
2.4764842000e+03    1.7589590000e-04
2.4759251000e+03    2.1128400000e-05
2.4758264000e+03    5.7962100000e-05
2.4742717000e+03    4.4568400000e-05
2.4726178000e+03    1.2017940000e-04
2.4722846000e+03    2.6550000000e-06
2.4722682000e+03    6.1891000000e-06
2.4713769000e+03    1.2487000000e-04
2.4694007000e+03    2.3460800000e-05
2.4691281000e+03    4.1562500000e-05
2.4638322000e+03    2.3000000000e-09
2.4638202000e+03    2.3000000000e-09
2.3169142000e+03    8.8855116600e-02
2.3168369000e+03    8.9474724000e-02
2.3167832000e+03    8.9695942100e-02
2.2667210000e+03    1.2227000000e-06
2.2151681000e+03    0.0000000000e+00
2.2151037000e+03    0.0000000000e+00
2.2149969000e+03    0.0000000000e+00
2.2149574000e+03    0.0000000000e+00
2.2149517000e+03    0.0000000000e+00
2.2149267000e+03    0.0000000000e+00
2.2148714000e+03    0.0000000000e+00
2.2148667000e+03    0.0000000000e+00
2.2141880000e+03    2.0000000000e-10
2.2141769000e+03    2.0000000000e-10
2.2132207000e+03    0.0000000000e+00
2.2132070000e+03    0.0000000000e+00
1.9701853000e+03    0.0000000000e+00
1.9701707000e+03    0.0000000000e+00
