# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 77 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4922440000e+03    5.2850000000e-07
2.4921316000e+03    1.8112500000e-05
2.4914107000e+03    5.6474830000e-04
2.4912961000e+03    1.7110200000e-05
2.4908133000e+03    5.1074700000e-05
2.4905073000e+03    4.6901900000e-05
2.4904030000e+03    5.7775600000e-05
2.4900167000e+03    3.3607220000e-04
2.4895033000e+03    1.8362800000e-05
2.4894115000e+03    8.6520000000e-07
2.4891881000e+03    1.1827200000e-05
2.4889751000e+03    8.2810700000e-05
2.4882738000e+03    4.8253000000e-06
2.4882073000e+03    1.0235300000e-05
2.4880513000e+03    1.3701000000e-04
2.4875226000e+03    1.1482900000e-05
2.4874778000e+03    5.2203240000e-04
2.4873552000e+03    2.0013600000e-05
2.4872890000e+03    1.6614880000e-04
2.4871364000e+03    4.8524900000e-05
2.4870133000e+03    1.0448770000e-04
2.4867511000e+03    1.8668930000e-04
2.4865730000e+03    6.6402780000e-04
2.4863838000e+03    8.1185030000e-04
2.4861616000e+03    3.4216790000e-04
2.4856115000e+03    2.3229289000e-03
2.4855706000e+03    1.1992680000e-04
2.4851325000e+03    4.5364280000e-04
2.4849642000e+03    1.5283730000e-04
2.4847616000e+03    7.1308410000e-04
2.4846070000e+03    9.6087860000e-04
2.4844106000e+03    4.2383980000e-04
2.4840398000e+03    2.1248520000e-04
2.4837042000e+03    5.0868740000e-04
2.4833614000e+03    4.9711640000e-04
2.4830149000e+03    4.1347170000e-04
2.4819632000e+03    3.9150200000e-05
2.4818533000e+03    2.2096300000e-05
2.4812322000e+03    6.8332400000e-05
2.4804454000e+03    3.2828630000e-04
2.4786282000e+03    5.0407300000e-05
2.4785873000e+03    9.5935900000e-05
2.4781693000e+03    4.6400880000e-04
2.4771000000e+03    2.0202400000e-05
2.4764393000e+03    1.7091160000e-04
2.4748053000e+03    8.3593500000e-05
2.4735319000e+03    2.4100800000e-05
2.4709178000e+03    1.0495930000e-04
2.4703783000e+03    1.3245563000e-03
2.4700187000e+03    1.2659000000e-06
2.4689786000e+03    1.4565800000e-05
2.4689756000e+03    4.3374000000e-06
2.4678544000e+03    1.6233540000e-04
2.4675939000e+03    1.1796000000e-06
2.3175956000e+03    8.9736585700e-02
2.3175869000e+03    8.9892900300e-02
2.3175716000e+03    8.9853020800e-02
2.2675341000e+03    1.2614000000e-06
2.2208813000e+03    0.0000000000e+00
2.2203075000e+03    0.0000000000e+00
2.2201360000e+03    0.0000000000e+00
2.2196812000e+03    0.0000000000e+00
2.2189265000e+03    0.0000000000e+00
2.2181973000e+03    0.0000000000e+00
2.2178319000e+03    1.0000000000e-10
2.2177285000e+03    1.0000000000e-10
2.2174032000e+03    0.0000000000e+00
2.2167087000e+03    0.0000000000e+00
2.1079063000e+03    0.0000000000e+00
2.1070826000e+03    0.0000000000e+00
2.1058543000e+03    0.0000000000e+00
2.1057148000e+03    0.0000000000e+00
1.9762736000e+03    0.0000000000e+00
1.9762563000e+03    0.0000000000e+00
1.9751896000e+03    0.0000000000e+00
1.9751875000e+03    0.0000000000e+00
1.9747765000e+03    0.0000000000e+00
