# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4252017000e+03    3.3880327000e-03
2.4261313000e+03    6.2838743000e-03
2.4261678000e+03    1.0258705000e-03
2.4262162000e+03    3.2541761000e-03
2.4268459000e+03    1.1714520000e-04
2.4273188000e+03    1.0565480000e-04
2.4275218000e+03    5.1212000000e-06
2.4276140000e+03    2.8997860000e-04
2.4280382000e+03    2.3200000000e-08
2.4281971000e+03    2.6236090000e-04
2.4283953000e+03    1.8570000000e-07
2.4286143000e+03    2.4337000000e-06
2.4289821000e+03    4.2410500000e-05
2.4290535000e+03    1.0278380000e-04
2.4295778000e+03    1.3550000000e-07
2.4298656000e+03    7.2537500000e-05
2.4298866000e+03    3.8336660000e-04
2.4299018000e+03    1.0927030000e-04
2.4299100000e+03    1.0882040000e-04
2.4299967000e+03    1.2600000000e-07
2.4301213000e+03    5.9540010000e-04
2.4304127000e+03    2.8117630000e-04
2.4304672000e+03    2.2060000000e-07
2.4312543000e+03    1.9333560000e-04
2.4314285000e+03    1.4367062000e-03
2.4319425000e+03    3.5228610000e-04
2.4320711000e+03    3.0369300000e-04
2.4322617000e+03    4.1328790000e-04
2.4329264000e+03    3.3942000000e-04
2.4332678000e+03    1.5800000000e-08
2.4334462000e+03    9.0463630000e-04
2.4336371000e+03    4.6321600000e-05
2.4340440000e+03    8.9344840000e-04
2.4341633000e+03    3.5335350000e-04
2.4342932000e+03    8.5364420000e-04
2.4344305000e+03    7.0849500000e-05
2.4346019000e+03    1.6200000000e-08
2.4346993000e+03    1.7345060000e-04
2.4348073000e+03    1.6700000000e-08
2.4352885000e+03    4.6230200000e-05
2.4356530000e+03    1.8930360000e-04
2.4360247000e+03    2.4916600000e-05
2.4369884000e+03    2.7441000000e-05
2.4372723000e+03    6.7890700000e-05
2.4373124000e+03    6.3410000000e-07
2.4382583000e+03    6.2348850000e-04
2.4389016000e+03    9.5037130000e-04
2.4391042000e+03    9.3357400000e-05
2.4393208000e+03    5.0961013000e-03
2.4398192000e+03    1.3652080000e-04
