# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 81 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
1.3367644500e+04    4.7900000000e-08
1.3367513300e+04    1.2533200000e-05
1.3367340200e+04    7.6117100000e-05
1.3367028400e+04    1.1771920000e-04
1.3366491300e+04    1.3990000000e-05
1.3366368300e+04    1.5263700000e-05
1.3365922800e+04    8.2085100000e-05
1.3365614000e+04    1.8445700000e-04
1.3365524800e+04    9.3438970000e-04
1.3365469700e+04    8.2630090000e-04
1.3365149900e+04    5.9490000000e-07
1.3364684300e+04    4.9167000000e-06
1.3364490200e+04    1.0041600000e-05
1.3364328700e+04    3.9210500000e-05
1.3364191200e+04    5.2674000000e-05
1.3363972000e+04    1.7143280000e-04
1.3363127200e+04    7.0667000000e-06
1.3363002700e+04    2.3220000000e-07
1.3362671500e+04    6.2194000000e-06
1.3362583000e+04    3.4526020000e-04
1.3362448500e+04    7.5593100000e-05
1.3362427500e+04    4.4359700000e-05
1.3362270500e+04    1.7320900000e-05
1.3362053400e+04    2.7107100000e-05
1.3361810200e+04    9.2209000000e-06
1.3361682900e+04    1.8286600000e-05
1.3361172700e+04    1.1176400000e-05
1.3361125700e+04    1.2562000000e-05
1.3360268600e+04    1.2593600000e-05
1.3360037500e+04    9.9520000000e-07
1.3359859900e+04    7.0661000000e-06
1.3358738100e+04    9.9010000000e-07
1.3357834100e+04    6.6847000000e-06
1.3357804500e+04    1.9230000000e-07
1.3357174900e+04    2.6413000000e-06
1.3356535300e+04    5.7150000000e-07
1.3355032700e+04    9.7717000000e-06
1.3354226600e+04    1.0355000000e-06
1.3353854100e+04    0.0000000000e+00
1.3353343700e+04    5.7000000000e-09
1.3352712000e+04    1.7060000000e-07
1.3352061700e+04    2.0650000000e-07
1.3350980500e+04    1.4186300000e-05
1.3350713100e+04    9.5000000000e-09
1.3349606100e+04    2.6576000000e-06
1.3347284800e+04    9.0000000000e-10
1.3344600200e+04    3.0000000000e-10
1.3296096000e+04    1.7841000000e-05
1.3296095900e+04    1.7848600000e-05
1.3295906700e+04    1.7845200000e-05
1.3295904700e+04    1.7832000000e-05
1.3295836000e+04    1.8009900000e-05
1.3209315000e+04    0.0000000000e+00
1.3209295800e+04    0.0000000000e+00
1.3209274400e+04    0.0000000000e+00
1.3186903400e+04    1.2709427700e-02
1.3186901100e+04    1.2711225900e-02
1.3186669400e+04    1.2731214500e-02
1.3153140400e+04    0.0000000000e+00
1.3128799900e+04    9.9000000000e-08
1.3096617100e+04    0.0000000000e+00
1.3096576300e+04    0.0000000000e+00
1.3096526400e+04    0.0000000000e+00
1.3096425700e+04    0.0000000000e+00
1.3096370900e+04    0.0000000000e+00
1.3095862800e+04    0.0000000000e+00
1.3095828100e+04    0.0000000000e+00
1.3095812800e+04    0.0000000000e+00
1.3095617200e+04    0.0000000000e+00
1.3095579000e+04    0.0000000000e+00
1.3095361300e+04    0.0000000000e+00
1.3095327800e+04    0.0000000000e+00
1.3095205000e+04    0.0000000000e+00
1.3093748500e+04    1.0000000000e-10
1.2852690100e+04    0.0000000000e+00
1.2852676600e+04    0.0000000000e+00
1.1770029100e+04    1.1498515420e-01
1.1770028700e+04    1.1499266180e-01
1.1769980000e+04    1.1508135800e-01
1.1623350300e+04    1.4820000000e-07
1.0947858800e+04    0.0000000000e+00
