# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4200215000e+03    1.6350480000e-03
2.4203566000e+03    2.7804509000e-03
2.4213659000e+03    5.3010270000e-04
2.4215266000e+03    1.4746581000e-03
2.4217955000e+03    1.1041670000e-03
2.4225553000e+03    1.4050050000e-04
2.4230478000e+03    8.3139700000e-05
2.4232864000e+03    8.6620200000e-05
2.4234254000e+03    9.7691700000e-05
2.4236340000e+03    4.0488400000e-05
2.4236655000e+03    6.9675800000e-05
2.4237218000e+03    1.2497000000e-04
2.4240431000e+03    1.8529600000e-05
2.4241794000e+03    6.2829000000e-05
2.4242242000e+03    2.2155200000e-05
2.4242925000e+03    5.0784200000e-05
2.4245784000e+03    1.8186500000e-05
2.4248481000e+03    8.8265700000e-05
2.4248814000e+03    8.5093200000e-05
2.4249666000e+03    1.0105400000e-05
2.4250752000e+03    1.8979700000e-05
2.4252423000e+03    6.2170000000e-06
2.4253289000e+03    7.0099100000e-05
2.4254835000e+03    3.2994000000e-05
2.4258120000e+03    2.9628400000e-05
2.4259191000e+03    4.9234100000e-05
2.4261350000e+03    9.5003800000e-05
2.4261790000e+03    2.1142430000e-04
2.4262511000e+03    8.4070100000e-05
2.4264269000e+03    1.1772240000e-04
2.4267665000e+03    1.5159480000e-04
2.4269014000e+03    8.6600760000e-04
2.4269831000e+03    7.0544840000e-04
2.4270930000e+03    1.4743800000e-03
2.4272517000e+03    3.7278950000e-04
2.4273094000e+03    2.3675070000e-04
2.4274816000e+03    4.3797530000e-04
2.4275810000e+03    1.2841168000e-03
2.4278479000e+03    1.0224153000e-03
2.4279411000e+03    1.1738031000e-03
2.4281711000e+03    3.2460660000e-04
2.4283341000e+03    9.1410900000e-05
2.4284747000e+03    2.9784900000e-05
2.4286383000e+03    8.3083220000e-04
2.4289445000e+03    1.0356600000e-03
2.4291298000e+03    3.2030300000e-04
2.4292480000e+03    3.8973860000e-04
2.4297339000e+03    8.9242900000e-05
2.4298531000e+03    1.5514700000e-05
2.4302419000e+03    2.1163050000e-04
