# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4228188000e+03    2.5716153000e-03
2.4247308000e+03    1.4901967200e-02
2.4256202000e+03    2.3129346500e-02
2.4257641000e+03    7.2973828000e-03
2.4265402000e+03    4.5906900000e-05
2.4273612000e+03    1.8739787600e-02
2.4283816000e+03    2.9074324500e-02
2.4284307000e+03    1.9324710000e-04
2.4286882000e+03    4.5244300000e-05
2.4288168000e+03    4.5185876000e-03
2.4290930000e+03    1.6563925000e-03
2.4297616000e+03    1.6288710000e-04
2.4309679000e+03    6.6337630000e-03
2.4322717000e+03    2.0317187000e-02
2.4325487000e+03    4.6488153000e-03
2.4330228000e+03    3.3794683000e-03
2.4336689000e+03    6.4667113000e-03
2.4342108000e+03    1.7900773000e-03
2.4353436000e+03    1.6242710000e-04
2.4355398000e+03    1.1802699000e-03
2.4358131000e+03    7.7028400000e-05
2.4368674000e+03    1.2535109000e-03
2.4375390000e+03    1.5738230000e-04
2.4379448000e+03    4.4237570000e-04
2.4380554000e+03    2.3713717000e-03
2.4380941000e+03    2.1236859000e-03
2.4390725000e+03    1.2279515000e-03
2.4398279000e+03    2.1963671000e-03
2.4400986000e+03    4.3528796300e-02
2.4404658000e+03    3.7034091000e-03
2.4408309000e+03    5.7620520000e-04
2.4408588000e+03    4.2549160000e-04
2.4409733000e+03    2.8317717000e-03
2.4417720000e+03    9.9435550000e-03
2.4425863000e+03    2.8267750000e-04
2.4428359000e+03    1.0664746000e-03
2.4445530000e+03    4.6690400000e-05
2.4452637000e+03    5.0531400000e-05
2.4453010000e+03    2.8666930000e-04
2.4462381000e+03    2.0221120000e-04
2.4467890000e+03    5.4191610000e-04
2.4474903000e+03    7.8624020000e-04
2.4480355000e+03    3.5562000000e-06
2.4488009000e+03    1.9668478000e-03
2.4491628000e+03    4.3465920000e-04
2.4497429000e+03    3.5326334000e-03
2.4515304000e+03    1.9487095000e-03
2.4518986000e+03    5.4700340000e-04
2.4523268000e+03    5.9036022000e-03
2.4525846000e+03    7.3042000000e-05
