# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4203375000e+03    1.9070563200e-02
2.4204794000e+03    1.6066633200e-02
2.4211238000e+03    6.9415042000e-03
2.4225356000e+03    4.8471650000e-04
2.4229979000e+03    1.9430000000e-07
2.4239932000e+03    5.8972601000e-03
2.4245256000e+03    1.5244090000e-03
2.4247743000e+03    2.9151858000e-03
2.4247920000e+03    1.2228048000e-03
2.4252148000e+03    8.3426200000e-05
2.4252827000e+03    7.2808750000e-04
2.4254247000e+03    1.1381950000e-04
2.4261686000e+03    4.0925550000e-04
2.4270411000e+03    2.4387170000e-04
2.4283439000e+03    1.7365181000e-02
2.4285873000e+03    1.5427409200e-02
2.4287331000e+03    1.4418510600e-02
2.4291957000e+03    1.6293952500e-02
2.4299385000e+03    1.5528140000e-04
2.4304357000e+03    1.1280006900e-02
2.4306102000e+03    1.2233136500e-02
2.4312832000e+03    9.5901450000e-04
2.4328119000e+03    8.6188630000e-04
2.4332058000e+03    1.2681117000e-03
2.4342237000e+03    9.6969750000e-04
2.4345505000e+03    4.7651010000e-04
2.4345862000e+03    4.7018510000e-04
2.4352469000e+03    5.2001670000e-04
2.4355398000e+03    7.8515600000e-05
2.4361026000e+03    1.3691000000e-06
2.4364147000e+03    4.9179000000e-06
2.4367553000e+03    3.1478000000e-06
2.4369288000e+03    1.0970050000e-04
2.4372918000e+03    3.8320540000e-04
2.4375490000e+03    3.3812530000e-04
2.4382331000e+03    2.6687799000e-03
2.4394181000e+03    4.7296980000e-04
2.4397335000e+03    4.0870452000e-03
2.4400318000e+03    1.4540168000e-03
2.4412593000e+03    6.4772804000e-03
2.4422062000e+03    3.8891120000e-04
2.4428851000e+03    1.2481400000e-05
2.4433106000e+03    1.4066623000e-03
2.4446298000e+03    1.9861180000e-04
2.4448285000e+03    1.2828182000e-03
2.4468270000e+03    4.6304780000e-04
2.4479750000e+03    1.0962270000e-04
2.4492954000e+03    1.9330000000e-05
2.4495542000e+03    3.4694670000e-04
2.4504187000e+03    1.1938335000e-03
