# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4199506000e+03    2.0103646000e-03
2.4204830000e+03    3.7316398000e-03
2.4214350000e+03    1.7186720000e-04
2.4228616000e+03    1.4350080000e-03
2.4240319000e+03    8.1036200000e-05
2.4243929000e+03    2.6216270000e-04
2.4245075000e+03    3.1837000000e-06
2.4255202000e+03    3.0921750000e-04
2.4256021000e+03    4.5316080000e-04
2.4257479000e+03    2.0601000000e-05
2.4263264000e+03    8.3671030000e-04
2.4270956000e+03    7.2039490000e-04
2.4271501000e+03    9.4794100000e-04
2.4274316000e+03    2.4165790000e-03
2.4284195000e+03    2.2723649000e-03
2.4285580000e+03    2.0083959000e-03
2.4294249000e+03    2.2781731000e-03
2.4297505000e+03    6.8099230000e-04
2.4300742000e+03    7.6072950000e-04
2.4303129000e+03    2.8186400000e-05
2.4313904000e+03    3.5228700000e-05
2.4315578000e+03    5.7885000000e-06
2.4316864000e+03    2.7314290000e-04
2.4320310000e+03    2.9863070000e-04
2.4327128000e+03    1.5697820000e-04
2.4331963000e+03    1.4068100000e-04
2.4337436000e+03    2.7254680000e-04
2.4347494000e+03    1.3168230000e-04
2.4353983000e+03    2.4985000000e-05
2.4355806000e+03    5.5667000000e-06
2.4360749000e+03    8.9127900000e-05
2.4362849000e+03    8.9183500000e-05
2.4374679000e+03    1.8387880000e-04
2.4377623000e+03    4.4738400000e-05
2.4379680000e+03    5.7603640000e-04
2.4379898000e+03    7.8689000000e-06
2.4384874000e+03    1.6175000000e-06
2.4385733000e+03    1.6785300000e-05
2.4392829000e+03    7.8354500000e-05
2.4398714000e+03    4.7178390000e-04
2.4399583000e+03    7.0058620000e-04
2.4400168000e+03    3.6675750000e-04
2.4401702000e+03    3.7064620000e-04
2.4415670000e+03    1.4687520000e-04
2.4423133000e+03    3.2642670000e-04
2.4427304000e+03    2.8024010000e-04
2.4430559000e+03    1.6030000000e-07
2.4431633000e+03    3.2123070000e-04
2.4438218000e+03    1.5194600000e-04
2.4451957000e+03    8.5347800000e-05
