# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 50 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.4207323000e+03    5.5082643000e-03
2.4221978000e+03    1.6451255700e-02
2.4233497000e+03    5.5325615000e-03
2.4236644000e+03    1.6807726600e-02
2.4243984000e+03    1.8618990500e-02
2.4256470000e+03    1.1767257300e-02
2.4263667000e+03    1.7388968000e-03
2.4263998000e+03    1.1325645000e-03
2.4269353000e+03    3.5239741000e-03
2.4272424000e+03    1.2136061000e-03
2.4273505000e+03    1.1033238000e-03
2.4277822000e+03    2.1267965000e-03
2.4288351000e+03    2.7482363000e-03
2.4296218000e+03    5.9367211000e-03
2.4297559000e+03    1.1894836500e-02
2.4306943000e+03    6.6379609000e-03
2.4311937000e+03    2.0883941300e-02
2.4318459000e+03    5.1170287000e-03
2.4321156000e+03    2.5691287000e-03
2.4325140000e+03    1.5771332000e-03
2.4332718000e+03    4.0379525000e-03
2.4332909000e+03    4.8263830000e-04
2.4344803000e+03    4.0933310000e-04
2.4348387000e+03    8.3154400000e-04
2.4351576000e+03    2.4243639000e-03
2.4356733000e+03    8.2018869000e-03
2.4361323000e+03    2.2504580000e-03
2.4368129000e+03    2.7575897000e-03
2.4372452000e+03    5.9247262000e-03
2.4378743000e+03    1.8461290000e-03
2.4380596000e+03    3.6742700000e-05
2.4382033000e+03    8.6758900000e-04
2.4388362000e+03    2.6737213000e-03
2.4391676000e+03    2.1600553000e-03
2.4394422000e+03    6.6084753000e-03
2.4397088000e+03    3.3930226000e-03
2.4401618000e+03    2.2311656000e-03
2.4407219000e+03    3.4574677000e-03
2.4415575000e+03    8.4775430000e-04
2.4417395000e+03    3.0571530000e-04
2.4418634000e+03    4.7169210000e-04
2.4431436000e+03    2.7250340000e-04
2.4439069000e+03    6.9024720000e-04
2.4443805000e+03    1.8198620000e-04
2.4446675000e+03    5.6215100000e-05
2.4449149000e+03    1.9592016000e-03
2.4461350000e+03    7.2726050000e-04
2.4463911000e+03    2.0665921000e-03
2.4470428000e+03    1.0350450000e-04
2.4480808000e+03    2.5892900000e-05
